Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_16_100,VSS,Metal1,60.1000,66.9885,0.000075
FILLER_16_92,VSS,Metal1,56.6130,67.1015,0.000075
FILLER_16_37,VSS,Metal1,24.3600,66.6400,0.000073
FILLER_16_34,VSS,Metal1,22.6800,66.6400,0.000071
FILLER_16_18,VSS,Metal1,17.3120,67.1880,0.000071
FILLER_16_10,VSS,Metal1,9.7000,66.9885,0.000071
FILLER_16_2,VSS,Metal1,6.2130,67.1015,0.000071
FILLER_15_270,VSS,Metal1,154.8400,66.6400,0.000053
FILLER_15_268,VSS,Metal1,154.0000,66.6400,0.000053
FILLER_15_260,VSS,Metal1,150.6930,66.1780,0.000053
FILLER_15_244,VSS,Metal1,143.8720,66.0920,0.000053
FILLER_15_212,VSS,Metal1,130.3640,66.0420,0.000054
FILLER_15_209,VSS,Metal1,120.6800,66.6400,0.000054
FILLER_15_207,VSS,Metal1,119.8400,66.6400,0.000054
FILLER_15_203,VSS,Metal1,117.7800,66.2910,0.000054
FILLER_15_187,VSS,Metal1,111.9520,66.0920,0.000054
FILLER_15_166,VSS,Metal1,97.0600,66.2910,0.000074
FILLER_15_150,VSS,Metal1,91.2320,66.0920,0.000074
FILLER_15_129,VSS,Metal1,75.8800,66.6400,0.000074
FILLER_15_127,VSS,Metal1,75.0400,66.6400,0.000074
FILLER_15_111,VSS,Metal1,69.3920,66.0920,0.000074
FILLER_15_76,VSS,Metal1,46.2000,66.6400,0.000075
FILLER_14_263,VSS,Metal1,152.3730,59.2615,0.000028
FILLER_14_247,VSS,Metal1,145.5520,59.3480,0.000028
FILLER_14_243,VSS,Metal1,140.0000,58.8000,0.000028
FILLER_14_239,VSS,Metal1,137.9400,59.1485,0.000028
FILLER_14_231,VSS,Metal1,134.4530,59.2615,0.000028
FILLER_14_215,VSS,Metal1,127.6320,59.3480,0.000028
FILLER_14_177,VSS,Metal1,103.0400,58.8000,0.000030
FILLER_14_174,VSS,Metal1,101.0800,58.8000,0.000030
FILLER_14_172,VSS,Metal1,100.2400,58.8000,0.000030
FILLER_14_137,VSS,Metal1,80.3600,58.8000,0.000032
FILLER_14_133,VSS,Metal1,78.5800,59.1485,0.000032
FILLER_14_123,VSS,Metal1,72.8000,58.8000,0.000032
FILLER_14_115,VSS,Metal1,69.4930,59.2615,0.000032
FILLER_14_104,VSS,Metal1,61.8800,58.8000,0.000033
FILLER_14_100,VSS,Metal1,60.1000,59.1485,0.000033
FILLER_14_65,VSS,Metal1,40.0400,58.8000,0.000033
FILLER_14_63,VSS,Metal1,39.2000,58.8000,0.000033
FILLER_14_47,VSS,Metal1,33.5520,59.3480,0.000033
FILLER_14_37,VSS,Metal1,24.8200,59.1485,0.000032
FILLER_14_34,VSS,Metal1,22.6800,58.8000,0.000030
FILLER_14_32,VSS,Metal1,21.8400,58.8000,0.000030
FILLER_14_16,VSS,Metal1,16.1920,59.3480,0.000031
FILLER_14_10,VSS,Metal1,9.5200,58.8000,0.000031
FILLER_14_2,VSS,Metal1,6.2130,59.2615,0.000031
FILLER_13_270,VSS,Metal1,154.8400,58.8000,0.000028
FILLER_13_268,VSS,Metal1,154.0000,58.8000,0.000028
FILLER_13_260,VSS,Metal1,150.6930,58.3380,0.000028
FILLER_13_244,VSS,Metal1,143.8720,58.2520,0.000028
FILLER_13_212,VSS,Metal1,130.3640,58.2020,0.000028
FILLER_13_209,VSS,Metal1,120.6800,58.8000,0.000029
FILLER_13_207,VSS,Metal1,119.8400,58.8000,0.000029
FILLER_13_191,VSS,Metal1,114.1920,58.2520,0.000029
FILLER_13_168,VSS,Metal1,97.7200,58.8000,0.000031
FILLER_13_166,VSS,Metal1,96.8800,58.8000,0.000031
FILLER_13_162,VSS,Metal1,94.8200,58.4510,0.000031
FILLER_13_146,VSS,Metal1,88.9920,58.2520,0.000031
FILLER_13_53,VSS,Metal1,33.3200,58.8000,0.000033
FILLER_13_2,VSS,Metal1,5.2200,58.4510,0.000031
FILLER_12_263,VSS,Metal1,152.3730,51.4215,0.000052
FILLER_12_247,VSS,Metal1,145.5520,51.5080,0.000052
FILLER_12_243,VSS,Metal1,140.0000,50.9600,0.000052
FILLER_12_204,VSS,Metal1,117.8800,50.9600,0.000053
FILLER_12_157,VSS,Metal1,93.0130,51.4215,0.000068
FILLER_12_140,VSS,Metal1,82.3200,50.9600,0.000074
FILLER_12_124,VSS,Metal1,76.6720,51.5080,0.000080
FILLER_12_115,VSS,Metal1,68.5000,51.3085,0.000081
FILLER_12_103,VSS,Metal1,61.6000,50.9600,0.000081
FILLER_12_99,VSS,Metal1,59.5400,51.3085,0.000081
FILLER_12_91,VSS,Metal1,56.0530,51.4215,0.000086
FILLER_12_37,VSS,Metal1,24.8200,51.3085,0.000087
FILLER_12_34,VSS,Metal1,22.6800,50.9600,0.000080
FILLER_12_32,VSS,Metal1,21.8400,50.9600,0.000086
FILLER_12_16,VSS,Metal1,16.1920,51.5080,0.000087
FILLER_12_8,VSS,Metal1,8.5800,51.3085,0.000087
FILLER_11_269,VSS,Metal1,154.5600,50.9600,0.000052
FILLER_11_253,VSS,Metal1,148.9120,50.4120,0.000052
FILLER_11_218,VSS,Metal1,125.7200,50.9600,0.000052
FILLER_11_165,VSS,Metal1,96.5000,50.6110,0.000062
FILLER_11_135,VSS,Metal1,79.2400,50.9600,0.000080
FILLER_11_133,VSS,Metal1,78.4000,50.9600,0.000080
FILLER_11_94,VSS,Metal1,56.2800,50.9600,0.000086
FILLER_11_92,VSS,Metal1,55.4400,50.9600,0.000086
FILLER_11_76,VSS,Metal1,49.7920,50.4120,0.000090
FILLER_11_45,VSS,Metal1,28.8400,50.9600,0.000090
FILLER_11_10,VSS,Metal1,9.2400,50.9600,0.000087
FILLER_11_2,VSS,Metal1,6.2130,50.4980,0.000087
FILLER_10_267,VSS,Metal1,153.6200,43.4685,0.000033
FILLER_10_251,VSS,Metal1,147.7920,43.6680,0.000033
FILLER_10_244,VSS,Metal1,140.2800,43.1200,0.000030
FILLER_10_240,VSS,Metal1,138.5000,43.4685,0.000030
FILLER_10_224,VSS,Metal1,132.6720,43.6680,0.000033
FILLER_10_195,VSS,Metal1,113.1200,43.1200,0.000037
FILLER_10_187,VSS,Metal1,109.8130,43.5815,0.000037
FILLER_10_174,VSS,Metal1,101.0800,43.1200,0.000040
FILLER_10_158,VSS,Metal1,95.7120,43.6680,0.000041
FILLER_10_147,VSS,Metal1,85.9600,43.1200,0.000043
FILLER_10_128,VSS,Metal1,75.3200,43.1200,0.000044
FILLER_10_124,VSS,Metal1,73.5400,43.4685,0.000044
FILLER_10_115,VSS,Metal1,68.0400,43.1200,0.000044
FILLER_10_107,VSS,Metal1,65.0130,43.5815,0.000044
FILLER_10_104,VSS,Metal1,61.8800,43.1200,0.000040
FILLER_10_52,VSS,Metal1,32.7600,43.1200,0.000038
FILLER_10_50,VSS,Metal1,31.9200,43.1200,0.000038
FILLER_10_34,VSS,Metal1,22.6800,43.1200,0.000036
FILLER_10_30,VSS,Metal1,20.9000,43.4685,0.000036
FILLER_10_22,VSS,Metal1,17.4130,43.5815,0.000036
FILLER_10_2,VSS,Metal1,6.2130,43.5815,0.000036
FILLER_9_269,VSS,Metal1,154.5600,43.1200,0.000033
FILLER_9_265,VSS,Metal1,152.5000,42.7710,0.000033
FILLER_9_249,VSS,Metal1,146.6720,42.5720,0.000033
FILLER_9_214,VSS,Metal1,123.4800,43.1200,0.000035
FILLER_9_212,VSS,Metal1,122.6400,43.1200,0.000035
FILLER_9_203,VSS,Metal1,117.3200,43.1200,0.000035
FILLER_9_199,VSS,Metal1,115.5400,42.7710,0.000035
FILLER_9_191,VSS,Metal1,112.0530,42.6580,0.000037
FILLER_9_152,VSS,Metal1,88.7600,43.1200,0.000041
FILLER_9_148,VSS,Metal1,86.9800,42.7710,0.000043
FILLER_9_139,VSS,Metal1,81.4800,43.1200,0.000044
FILLER_9_104,VSS,Metal1,61.8800,43.1200,0.000040
FILLER_9_88,VSS,Metal1,56.5120,42.5720,0.000040
FILLER_9_69,VSS,Metal1,42.2800,43.1200,0.000040
FILLER_9_67,VSS,Metal1,41.4400,43.1200,0.000040
FILLER_9_53,VSS,Metal1,33.7800,42.7710,0.000039
FILLER_9_2,VSS,Metal1,5.2200,42.7710,0.000036
FILLER_8_267,VSS,Metal1,153.6200,35.6285,0.000050
FILLER_8_251,VSS,Metal1,147.7920,35.8280,0.000050
FILLER_8_243,VSS,Metal1,140.0000,35.2800,0.000050
FILLER_8_239,VSS,Metal1,137.9400,35.6285,0.000050
FILLER_8_223,VSS,Metal1,132.1120,35.8280,0.000050
FILLER_8_206,VSS,Metal1,119.0000,35.2800,0.000057
FILLER_8_204,VSS,Metal1,118.1600,35.2800,0.000061
FILLER_8_200,VSS,Metal1,116.1000,35.6285,0.000061
FILLER_8_192,VSS,Metal1,111.6200,35.6285,0.000065
FILLER_8_173,VSS,Metal1,100.8000,35.2800,0.000073
FILLER_8_157,VSS,Metal1,95.1520,35.8280,0.000073
FILLER_8_123,VSS,Metal1,73.9730,35.7415,0.000080
FILLER_8_107,VSS,Metal1,67.1520,35.8280,0.000080
FILLER_8_103,VSS,Metal1,61.6000,35.2800,0.000085
FILLER_8_87,VSS,Metal1,55.9520,35.8280,0.000086
FILLER_8_25,VSS,Metal1,17.9200,35.2800,0.000087
FILLER_8_17,VSS,Metal1,14.6130,35.7415,0.000087
FILLER_8_10,VSS,Metal1,9.2400,35.2800,0.000087
FILLER_8_2,VSS,Metal1,6.2130,35.7415,0.000087
FILLER_7_270,VSS,Metal1,154.8400,35.2800,0.000050
FILLER_7_266,VSS,Metal1,153.0600,34.9310,0.000050
FILLER_7_220,VSS,Metal1,127.3000,34.9310,0.000052
FILLER_7_203,VSS,Metal1,117.3200,35.2800,0.000061
FILLER_7_201,VSS,Metal1,116.4800,35.2800,0.000061
FILLER_7_175,VSS,Metal1,101.6400,35.2800,0.000068
FILLER_7_173,VSS,Metal1,100.8000,35.2800,0.000073
FILLER_7_146,VSS,Metal1,85.4000,35.2800,0.000078
FILLER_7_142,VSS,Metal1,83.6200,34.9310,0.000080
FILLER_7_110,VSS,Metal1,65.2400,35.2800,0.000081
FILLER_7_106,VSS,Metal1,63.4600,34.9310,0.000081
FILLER_7_69,VSS,Metal1,42.2800,35.2800,0.000086
FILLER_7_67,VSS,Metal1,41.4400,35.2800,0.000086
FILLER_7_63,VSS,Metal1,39.3800,34.9310,0.000086
FILLER_7_22,VSS,Metal1,15.9600,35.2800,0.000087
FILLER_7_18,VSS,Metal1,14.1800,34.9310,0.000087
FILLER_7_2,VSS,Metal1,8.3520,34.7320,0.000087
FILLER_6_255,VSS,Metal1,147.8930,27.9015,0.000009
FILLER_6_247,VSS,Metal1,142.4200,27.7885,0.000009
FILLER_6_244,VSS,Metal1,140.2800,27.4400,0.000009
FILLER_6_240,VSS,Metal1,138.5000,27.7885,0.000009
FILLER_6_224,VSS,Metal1,132.6720,27.9880,0.000009
FILLER_6_214,VSS,Metal1,123.7600,27.4400,0.000010
FILLER_6_210,VSS,Metal1,121.7000,27.7885,0.000010
FILLER_6_204,VSS,Metal1,117.8800,27.4400,0.000010
FILLER_6_185,VSS,Metal1,107.7000,27.7885,0.000010
FILLER_6_177,VSS,Metal1,104.2130,27.9015,0.000010
FILLER_6_171,VSS,Metal1,99.8600,27.7885,0.000010
FILLER_6_163,VSS,Metal1,96.3730,27.9015,0.000010
FILLER_6_138,VSS,Metal1,80.9200,27.4400,0.000013
FILLER_6_134,VSS,Metal1,79.1400,27.7885,0.000013
FILLER_6_111,VSS,Metal1,67.2530,27.9015,0.000013
FILLER_6_104,VSS,Metal1,61.8800,27.4400,0.000014
FILLER_6_102,VSS,Metal1,61.0400,27.4400,0.000014
FILLER_6_98,VSS,Metal1,58.9800,27.7885,0.000014
FILLER_6_90,VSS,Metal1,55.4930,27.9015,0.000014
FILLER_6_84,VSS,Metal1,50.9600,27.4400,0.000014
FILLER_6_80,VSS,Metal1,48.9000,27.7885,0.000015
FILLER_6_68,VSS,Metal1,42.1800,27.7885,0.000018
FILLER_6_59,VSS,Metal1,36.6800,27.4400,0.000019
FILLER_6_57,VSS,Metal1,35.8400,27.4400,0.000019
FILLER_6_53,VSS,Metal1,33.7800,27.7885,0.000019
FILLER_6_37,VSS,Metal1,27.9520,27.9880,0.000020
FILLER_6_34,VSS,Metal1,22.6800,27.4400,0.000021
FILLER_6_2,VSS,Metal1,12.7640,28.0375,0.000021
FILLER_5_263,VSS,Metal1,152.3730,26.9780,0.000009
FILLER_5_231,VSS,Metal1,141.0040,26.8420,0.000009
FILLER_5_209,VSS,Metal1,120.6800,27.4400,0.000010
FILLER_5_159,VSS,Metal1,93.1400,27.0910,0.000010
FILLER_5_142,VSS,Metal1,83.6200,27.0910,0.000011
FILLER_5_132,VSS,Metal1,79.0130,26.9780,0.000013
FILLER_5_72,VSS,Metal1,44.4200,27.0910,0.000016
FILLER_5_69,VSS,Metal1,42.2800,27.4400,0.000018
FILLER_5_65,VSS,Metal1,40.5000,27.0910,0.000019
FILLER_5_53,VSS,Metal1,34.7730,26.9780,0.000019
FILLER_5_37,VSS,Metal1,27.9520,26.8920,0.000020
FILLER_5_2,VSS,Metal1,4.7600,27.4400,0.000021
FILLER_4_251,VSS,Metal1,147.7920,20.1480,0.000005
FILLER_4_210,VSS,Metal1,121.2400,19.6000,0.000005
FILLER_4_208,VSS,Metal1,120.4000,19.6000,0.000006
FILLER_4_192,VSS,Metal1,114.7520,20.1480,0.000006
FILLER_4_187,VSS,Metal1,108.3600,19.6000,0.000007
FILLER_4_183,VSS,Metal1,106.5800,19.9485,0.000007
FILLER_4_173,VSS,Metal1,100.8000,19.6000,0.000007
FILLER_4_157,VSS,Metal1,95.1520,20.1480,0.000007
FILLER_4_111,VSS,Metal1,67.2530,20.0615,0.000006
FILLER_4_104,VSS,Metal1,61.8800,19.6000,0.000006
FILLER_4_99,VSS,Metal1,59.0800,19.6000,0.000006
FILLER_4_97,VSS,Metal1,58.2400,19.6000,0.000006
FILLER_4_93,VSS,Metal1,56.1800,19.9485,0.000006
FILLER_4_53,VSS,Metal1,33.6000,19.6000,0.000005
FILLER_4_37,VSS,Metal1,27.9520,20.1480,0.000005
FILLER_4_34,VSS,Metal1,22.6800,19.6000,0.000005
FILLER_4_2,VSS,Metal1,12.7640,20.1975,0.000005
FILLER_3_266,VSS,Metal1,152.6000,19.6000,0.000005
FILLER_3_264,VSS,Metal1,151.7600,19.6000,0.000005
FILLER_3_260,VSS,Metal1,149.7000,19.2510,0.000005
FILLER_3_244,VSS,Metal1,143.8720,19.0520,0.000005
FILLER_3_212,VSS,Metal1,130.3640,19.0020,0.000005
FILLER_3_209,VSS,Metal1,120.6800,19.6000,0.000006
FILLER_3_207,VSS,Metal1,119.8400,19.6000,0.000006
FILLER_3_191,VSS,Metal1,114.1920,19.0520,0.000006
FILLER_3_156,VSS,Metal1,91.0000,19.6000,0.000006
FILLER_3_154,VSS,Metal1,90.1600,19.6000,0.000006
FILLER_3_146,VSS,Metal1,86.8530,19.1380,0.000006
FILLER_3_138,VSS,Metal1,81.2000,19.6000,0.000006
FILLER_3_130,VSS,Metal1,77.8930,19.1380,0.000006
FILLER_3_88,VSS,Metal1,54.3730,19.1380,0.000006
FILLER_3_72,VSS,Metal1,47.5520,19.0520,0.000005
FILLER_3_66,VSS,Metal1,41.0600,19.2510,0.000005
FILLER_3_2,VSS,Metal1,21.6845,18.9620,0.000005
FILLER_2_263,VSS,Metal1,152.3730,12.2215,0.000004
FILLER_2_247,VSS,Metal1,145.5520,12.3080,0.000004
FILLER_2_241,VSS,Metal1,139.0600,12.1085,0.000004
FILLER_2_177,VSS,Metal1,119.6845,12.3975,0.000004
FILLER_2_159,VSS,Metal1,92.6800,11.7600,0.000004
FILLER_2_121,VSS,Metal1,71.4000,11.7600,0.000004
FILLER_2_119,VSS,Metal1,70.5600,11.7600,0.000004
FILLER_2_107,VSS,Metal1,65.0130,12.2215,0.000004
FILLER_2_69,VSS,Metal1,42.5600,11.7600,0.000003
FILLER_2_37,VSS,Metal1,32.3640,12.3575,0.000003
FILLER_2_34,VSS,Metal1,22.6800,11.7600,0.000003
FILLER_2_2,VSS,Metal1,12.7640,12.3575,0.000003
FILLER_1_266,VSS,Metal1,152.6000,11.7600,0.000004
FILLER_1_264,VSS,Metal1,151.7600,11.7600,0.000004
FILLER_1_260,VSS,Metal1,149.7000,11.4110,0.000004
FILLER_1_244,VSS,Metal1,143.8720,11.2120,0.000004
FILLER_1_212,VSS,Metal1,130.3640,11.1620,0.000004
FILLER_1_206,VSS,Metal1,119.4600,11.4110,0.000004
FILLER_1_190,VSS,Metal1,113.6320,11.2120,0.000004
FILLER_1_158,VSS,Metal1,100.1240,11.1620,0.000004
FILLER_1_142,VSS,Metal1,83.4400,11.7600,0.000004
FILLER_1_102,VSS,Metal1,60.7600,11.7600,0.000004
FILLER_1_100,VSS,Metal1,59.9200,11.7600,0.000004
FILLER_1_96,VSS,Metal1,57.8600,11.4110,0.000004
FILLER_1_88,VSS,Metal1,54.3730,11.2980,0.000004
FILLER_1_72,VSS,Metal1,47.5520,11.2120,0.000003
FILLER_1_66,VSS,Metal1,41.0600,11.4110,0.000003
FILLER_1_2,VSS,Metal1,21.6845,11.1220,0.000003
FILLER_0_270,VSS,Metal1,154.8400,3.9200,0.000002
FILLER_0_268,VSS,Metal1,154.0000,3.9200,0.000002
FILLER_0_264,VSS,Metal1,151.9400,4.2685,0.000002
FILLER_0_256,VSS,Metal1,148.4530,4.3815,0.000002
FILLER_0_240,VSS,Metal1,141.6320,4.4680,0.000002
FILLER_0_237,VSS,Metal1,136.3600,3.9200,0.000003
FILLER_0_233,VSS,Metal1,134.5800,4.2685,0.000003
FILLER_0_228,VSS,Metal1,131.3200,3.9200,0.000003
FILLER_0_226,VSS,Metal1,130.4800,3.9200,0.000003
FILLER_0_210,VSS,Metal1,124.8320,4.4680,0.000003
FILLER_0_202,VSS,Metal1,117.0400,3.9200,0.000003
FILLER_0_194,VSS,Metal1,113.7330,4.3815,0.000003
FILLER_0_178,VSS,Metal1,106.9120,4.4680,0.000003
FILLER_0_169,VSS,Metal1,98.2800,3.9200,0.000004
FILLER_0_161,VSS,Metal1,95.2530,4.3815,0.000004
FILLER_0_155,VSS,Metal1,90.7200,3.9200,0.000004
FILLER_0_149,VSS,Metal1,87.3600,3.9200,0.000004
FILLER_0_138,VSS,Metal1,80.9200,3.9200,0.000004
FILLER_0_129,VSS,Metal1,75.8800,3.9200,0.000004
FILLER_0_115,VSS,Metal1,68.0400,3.9200,0.000004
FILLER_0_104,VSS,Metal1,61.8800,3.9200,0.000004
FILLER_0_94,VSS,Metal1,56.5600,3.9200,0.000003
FILLER_0_86,VSS,Metal1,53.2530,4.3815,0.000003
FILLER_0_70,VSS,Metal1,46.4320,4.4680,0.000003
FILLER_0_36,VSS,Metal1,31.8040,4.5175,0.000003
FILLER_0_2,VSS,Metal1,12.7640,4.5175,0.000003
clkload0,VSS,Metal1,21.0800,35.7375,0.000087
clkbuf_1_1__f_clk,VSS,Metal1,39.6135,67.2380,0.000075
clkbuf_1_0__f_clk,VSS,Metal1,39.0535,35.8780,0.000086
clkbuf_0_clk,VSS,Metal1,41.2935,51.5580,0.000090
tt_um_felixfeierabend_17,VSS,Metal1,86.0600,4.2850,0.000004
fanout16,VSS,Metal1,149.7450,34.9250,0.000050
fanout15,VSS,Metal1,81.8120,43.6395,0.000044
fanout14,VSS,Metal1,80.6920,35.7940,0.000080
fanout13,VSS,Metal1,65.1850,59.1550,0.000032
fanout12,VSS,Metal1,65.8550,51.3150,0.000081
input11,VSS,Metal1,65.9800,4.2260,0.000004
input10,VSS,Metal1,73.7200,4.3775,0.000004
input9,VSS,Metal1,58.7000,4.2260,0.000003
input8,VSS,Metal1,101.4600,4.2260,0.000004
input7,VSS,Metal1,86.1400,90.4660,0.000001
input6,VSS,Metal1,77.7400,90.4660,0.000001
input5,VSS,Metal1,72.7000,90.4660,0.000001
input4,VSS,Metal1,82.9800,90.4660,0.000001
input3,VSS,Metal1,82.9800,4.2260,0.000004
input2,VSS,Metal1,152.5200,27.8975,0.000009
input1,VSS,Metal1,6.0600,51.2660,0.000087
tt_um_felixfeierabend_47,VSS,Metal1,89.4175,90.5250,0.000001
_222__46,VSS,Metal1,11.5800,59.1650,0.000031
_223__45,VSS,Metal1,11.5800,51.3250,0.000087
_224__44,VSS,Metal1,54.1400,67.0050,0.000075
_225__43,VSS,Metal1,45.1800,66.2750,0.000075
_226__42,VSS,Metal1,28.3800,74.1150,0.000006
_227__41,VSS,Metal1,12.7000,67.0050,0.000071
_237__40,VSS,Metal1,53.0200,27.8050,0.000014
_238__39,VSS,Metal1,39.0200,27.0750,0.000019
_239__38,VSS,Metal1,64.7800,19.9650,0.000006
_240__37,VSS,Metal1,54.7000,19.9650,0.000006
tt_um_felixfeierabend_36,VSS,Metal1,96.1400,90.5250,0.000001
tt_um_felixfeierabend_35,VSS,Metal1,49.1000,90.5250,0.000001
tt_um_felixfeierabend_34,VSS,Metal1,120.2200,4.2850,0.000003
tt_um_felixfeierabend_33,VSS,Metal1,153.6200,89.7950,0.000001
tt_um_felixfeierabend_32,VSS,Metal1,69.2600,90.5250,0.000001
tt_um_felixfeierabend_31,VSS,Metal1,153.6200,11.3950,0.000004
tt_um_felixfeierabend_30,VSS,Metal1,92.7800,90.5250,0.000001
tt_um_felixfeierabend_29,VSS,Metal1,153.6200,19.2350,0.000005
tt_um_felixfeierabend_28,VSS,Metal1,133.1000,4.2850,0.000003
