Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_21_76,VDD,Metal1,51.0080,86.9320,4.999974
FILLER_20_341,VDD,Metal1,194.8800,86.2400,4.999952
FILLER_20_333,VDD,Metal1,192.5865,85.6630,4.999952
FILLER_20_317,VDD,Metal1,185.9680,85.5480,4.999952
FILLER_20_314,VDD,Metal1,179.4800,86.2400,4.999952
FILLER_20_310,VDD,Metal1,178.4600,85.8075,4.999952
FILLER_20_302,VDD,Metal1,175.2265,85.6630,4.999952
FILLER_20_247,VDD,Metal1,143.1800,85.8075,4.999951
FILLER_20_243,VDD,Metal1,140.0000,86.2400,4.999951
FILLER_20_227,VDD,Metal1,135.5680,85.5480,4.999951
FILLER_20_177,VDD,Metal1,103.0400,86.2400,4.999951
FILLER_20_174,VDD,Metal1,101.0800,86.2400,4.999959
FILLER_20_155,VDD,Metal1,91.6600,85.8075,4.999959
FILLER_20_147,VDD,Metal1,88.4265,85.6630,4.999959
FILLER_20_111,VDD,Metal1,66.0800,86.2400,4.999973
FILLER_20_90,VDD,Metal1,54.0400,86.2400,4.999974
FILLER_20_58,VDD,Metal1,45.4755,85.4710,4.999974
FILLER_20_41,VDD,Metal1,26.8800,86.2400,4.999974
FILLER_20_37,VDD,Metal1,25.5800,85.8075,4.999974
FILLER_20_31,VDD,Metal1,22.2200,85.8075,4.999975
FILLER_20_23,VDD,Metal1,17.7400,85.8075,4.999975
FILLER_20_14,VDD,Metal1,11.4800,86.2400,4.999975
FILLER_20_10,VDD,Metal1,10.4600,85.8075,4.999975
FILLER_20_2,VDD,Metal1,7.2265,85.6630,4.999975
FILLER_19_342,VDD,Metal1,195.1600,78.4000,4.999974
FILLER_19_338,VDD,Metal1,194.1400,78.8325,4.999974
FILLER_19_330,VDD,Metal1,190.9065,78.9765,4.999974
FILLER_19_314,VDD,Metal1,184.2880,79.0920,4.999974
FILLER_19_305,VDD,Metal1,174.4400,78.4000,4.999974
FILLER_19_297,VDD,Metal1,172.4265,78.9765,4.999974
FILLER_19_288,VDD,Metal1,164.9200,78.4000,4.999973
FILLER_19_286,VDD,Metal1,164.0800,78.4000,4.999973
FILLER_19_282,VDD,Metal1,162.7800,78.8325,4.999973
FILLER_19_278,VDD,Metal1,159.6000,78.4000,4.999973
FILLER_19_270,VDD,Metal1,157.3065,78.9765,4.999973
FILLER_19_238,VDD,Metal1,146.2755,79.1685,4.999973
FILLER_19_232,VDD,Metal1,133.5600,78.4000,4.999973
FILLER_19_216,VDD,Metal1,124.6000,78.4000,4.999973
FILLER_19_200,VDD,Metal1,115.9200,78.4000,4.999973
FILLER_19_192,VDD,Metal1,113.6265,78.9765,4.999973
FILLER_19_160,VDD,Metal1,102.5955,79.1685,4.999973
FILLER_19_154,VDD,Metal1,90.1600,78.4000,4.999973
FILLER_19_150,VDD,Metal1,88.8600,78.8325,4.999973
FILLER_19_142,VDD,Metal1,85.6265,78.9765,4.999973
FILLER_19_138,VDD,Metal1,81.2000,78.4000,4.999970
FILLER_19_134,VDD,Metal1,79.9000,78.8325,4.999970
FILLER_19_126,VDD,Metal1,76.6665,78.9765,4.999970
FILLER_19_80,VDD,Metal1,48.7200,78.4000,4.999970
FILLER_19_76,VDD,Metal1,47.4200,78.8325,4.999970
FILLER_19_33,VDD,Metal1,22.1200,78.4000,4.999970
FILLER_19_31,VDD,Metal1,21.2800,78.4000,4.999970
FILLER_19_23,VDD,Metal1,18.9865,78.9765,4.999970
FILLER_19_16,VDD,Metal1,12.6000,78.4000,4.999969
FILLER_18_341,VDD,Metal1,194.8800,78.4000,4.999974
FILLER_18_333,VDD,Metal1,192.5865,77.8230,4.999974
FILLER_18_317,VDD,Metal1,185.9680,77.7080,4.999974
FILLER_18_314,VDD,Metal1,179.4800,78.4000,4.999974
FILLER_18_310,VDD,Metal1,178.4600,77.9675,4.999974
FILLER_18_300,VDD,Metal1,171.9200,78.4000,4.999974
FILLER_18_296,VDD,Metal1,170.6200,77.9675,4.999973
FILLER_18_261,VDD,Metal1,149.8000,78.4000,4.999973
FILLER_18_259,VDD,Metal1,148.9600,78.4000,4.999973
FILLER_18_255,VDD,Metal1,147.6600,77.9675,4.999973
FILLER_18_247,VDD,Metal1,144.4265,77.8230,4.999973
FILLER_18_212,VDD,Metal1,122.6400,78.4000,4.999973
FILLER_18_204,VDD,Metal1,120.3465,77.8230,4.999973
FILLER_18_189,VDD,Metal1,109.7600,78.4000,4.999973
FILLER_18_185,VDD,Metal1,108.4600,77.9675,4.999973
FILLER_18_177,VDD,Metal1,105.2265,77.8230,4.999973
FILLER_18_145,VDD,Metal1,84.8400,78.4000,4.999973
FILLER_18_143,VDD,Metal1,84.0000,78.4000,4.999971
FILLER_18_103,VDD,Metal1,61.6000,78.4000,4.999970
FILLER_18_86,VDD,Metal1,52.0800,78.4000,4.999970
FILLER_18_78,VDD,Metal1,49.7865,77.8230,4.999970
FILLER_18_62,VDD,Metal1,43.1680,77.7080,4.999970
FILLER_18_45,VDD,Metal1,29.1200,78.4000,4.999970
FILLER_18_37,VDD,Metal1,26.8265,77.8230,4.999970
FILLER_18_31,VDD,Metal1,22.2200,77.9675,4.999970
FILLER_18_8,VDD,Metal1,9.3400,77.9675,4.999969
FILLER_17_342,VDD,Metal1,195.1600,70.5600,4.999983
FILLER_17_338,VDD,Metal1,194.1400,70.9925,4.999983
FILLER_17_330,VDD,Metal1,190.9065,71.1365,4.999983
FILLER_17_290,VDD,Metal1,166.0400,70.5600,4.999983
FILLER_17_288,VDD,Metal1,165.2000,70.5600,4.999983
FILLER_17_278,VDD,Metal1,159.6000,70.5600,4.999983
FILLER_17_270,VDD,Metal1,157.3065,71.1365,4.999983
FILLER_17_254,VDD,Metal1,150.6880,71.2520,4.999982
FILLER_17_216,VDD,Metal1,124.6000,70.5600,4.999982
FILLER_17_212,VDD,Metal1,123.5800,70.9925,4.999982
FILLER_17_180,VDD,Metal1,104.4400,70.5600,4.999981
FILLER_17_176,VDD,Metal1,103.4200,70.9925,4.999981
FILLER_17_142,VDD,Metal1,83.1600,70.5600,4.999977
FILLER_17_136,VDD,Metal1,81.0200,70.9925,4.999975
FILLER_17_128,VDD,Metal1,77.7865,71.1365,4.999974
FILLER_17_123,VDD,Metal1,72.5200,70.5600,4.999972
FILLER_17_121,VDD,Metal1,71.6800,70.5600,4.999972
FILLER_17_113,VDD,Metal1,69.3865,71.1365,4.999972
FILLER_17_96,VDD,Metal1,57.6800,70.5600,4.999970
FILLER_17_88,VDD,Metal1,55.3865,71.1365,4.999970
FILLER_17_72,VDD,Metal1,48.7680,71.2520,4.999969
FILLER_17_54,VDD,Metal1,33.8800,70.5600,4.999969
FILLER_17_52,VDD,Metal1,33.0400,70.5600,4.999969
FILLER_17_48,VDD,Metal1,31.7400,70.9925,4.999969
FILLER_17_40,VDD,Metal1,28.5065,71.1365,4.999969
FILLER_16_341,VDD,Metal1,194.8800,70.5600,4.999983
FILLER_16_325,VDD,Metal1,190.4480,69.8680,4.999983
FILLER_16_306,VDD,Metal1,175.0000,70.5600,4.999983
FILLER_16_304,VDD,Metal1,174.1600,70.5600,4.999983
FILLER_16_296,VDD,Metal1,171.8665,69.9830,4.999983
FILLER_16_263,VDD,Metal1,152.1400,70.1275,4.999982
FILLER_16_247,VDD,Metal1,146.7680,69.8680,4.999982
FILLER_16_244,VDD,Metal1,140.2800,70.5600,4.999982
FILLER_16_220,VDD,Metal1,126.8400,70.5600,4.999982
FILLER_16_204,VDD,Metal1,122.6880,69.8680,4.999982
FILLER_16_177,VDD,Metal1,103.9800,70.1275,4.999981
FILLER_16_171,VDD,Metal1,100.6200,70.1275,4.999980
FILLER_16_142,VDD,Metal1,83.4400,70.5600,4.999977
FILLER_16_138,VDD,Metal1,82.1400,70.1275,4.999975
FILLER_16_130,VDD,Metal1,78.9065,69.9830,4.999974
FILLER_16_103,VDD,Metal1,61.6000,70.5600,4.999972
FILLER_16_95,VDD,Metal1,59.3065,69.9830,4.999972
FILLER_16_56,VDD,Metal1,35.0000,70.5600,4.999969
FILLER_16_52,VDD,Metal1,33.9800,70.1275,4.999969
FILLER_16_33,VDD,Metal1,22.4000,70.5600,4.999969
FILLER_16_10,VDD,Metal1,9.2400,70.5600,4.999969
FILLER_16_8,VDD,Metal1,8.4000,70.5600,4.999969
FILLER_15_342,VDD,Metal1,195.1600,62.7200,4.999991
FILLER_15_305,VDD,Metal1,174.7200,62.7200,4.999992
FILLER_15_301,VDD,Metal1,173.4200,63.1525,4.999992
FILLER_15_296,VDD,Metal1,169.4000,62.7200,4.999992
FILLER_15_292,VDD,Metal1,168.3800,63.1525,4.999992
FILLER_15_282,VDD,Metal1,162.7800,63.1525,4.999992
FILLER_15_279,VDD,Metal1,159.8800,62.7200,4.999992
FILLER_15_277,VDD,Metal1,159.0400,62.7200,4.999992
FILLER_15_273,VDD,Metal1,157.7400,63.1525,4.999992
FILLER_15_263,VDD,Metal1,151.2000,62.7200,4.999991
FILLER_15_212,VDD,Metal1,122.6400,62.7200,4.999990
FILLER_15_208,VDD,Metal1,120.4000,62.7200,4.999990
FILLER_15_204,VDD,Metal1,119.1000,63.1525,4.999990
FILLER_15_175,VDD,Metal1,101.9200,62.7200,4.999989
FILLER_15_171,VDD,Metal1,100.6200,63.1525,4.999986
FILLER_15_138,VDD,Metal1,81.2000,62.7200,4.999977
FILLER_15_130,VDD,Metal1,78.9065,63.2965,4.999977
FILLER_15_92,VDD,Metal1,55.4400,62.7200,4.999973
FILLER_15_88,VDD,Metal1,54.1400,63.1525,4.999973
FILLER_15_72,VDD,Metal1,48.7680,63.4120,4.999973
FILLER_14_339,VDD,Metal1,194.7000,62.2875,4.999991
FILLER_14_331,VDD,Metal1,191.4665,62.1430,4.999991
FILLER_14_306,VDD,Metal1,175.0000,62.7200,4.999992
FILLER_14_304,VDD,Metal1,174.1600,62.7200,4.999992
FILLER_14_300,VDD,Metal1,172.8600,62.2875,4.999992
FILLER_14_292,VDD,Metal1,169.6265,62.1430,4.999992
FILLER_14_262,VDD,Metal1,150.3600,62.7200,4.999991
FILLER_14_260,VDD,Metal1,149.5200,62.7200,4.999991
FILLER_14_256,VDD,Metal1,148.2200,62.2875,4.999991
FILLER_14_224,VDD,Metal1,129.0800,62.7200,4.999990
FILLER_14_222,VDD,Metal1,128.2400,62.7200,4.999990
FILLER_14_206,VDD,Metal1,123.8080,62.0280,4.999990
FILLER_14_193,VDD,Metal1,111.7200,62.7200,4.999990
FILLER_14_189,VDD,Metal1,110.7000,62.2875,4.999990
FILLER_14_169,VDD,Metal1,98.2800,62.7200,4.999985
FILLER_14_167,VDD,Metal1,97.4400,62.7200,4.999985
FILLER_14_151,VDD,Metal1,93.0080,62.0280,4.999985
FILLER_14_146,VDD,Metal1,85.4000,62.7200,4.999985
FILLER_14_138,VDD,Metal1,83.3865,62.1430,4.999985
FILLER_14_122,VDD,Metal1,76.7680,62.0280,4.999977
FILLER_14_117,VDD,Metal1,69.1600,62.7200,4.999977
FILLER_14_115,VDD,Metal1,68.3200,62.7200,4.999977
FILLER_14_107,VDD,Metal1,66.0265,62.1430,4.999977
FILLER_14_104,VDD,Metal1,61.8800,62.7200,4.999977
FILLER_14_102,VDD,Metal1,61.0400,62.7200,4.999977
FILLER_14_64,VDD,Metal1,48.8355,61.9510,4.999973
FILLER_14_59,VDD,Metal1,36.6800,62.7200,4.999973
FILLER_14_43,VDD,Metal1,27.7200,62.7200,4.999973
FILLER_14_2,VDD,Metal1,4.7600,62.7200,4.999974
FILLER_13_339,VDD,Metal1,194.7000,55.3125,4.999991
FILLER_13_309,VDD,Metal1,176.6800,54.8800,4.999991
FILLER_13_307,VDD,Metal1,175.8400,54.8800,4.999991
FILLER_13_302,VDD,Metal1,172.7600,54.8800,4.999991
FILLER_13_300,VDD,Metal1,171.9200,54.8800,4.999991
