Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_25_2,VSS,Metal1,5.2200,105.4910,0.000018
FILLER_24_341,VSS,Metal1,194.8800,98.0000,0.000036
FILLER_24_333,VSS,Metal1,191.5730,98.4615,0.000036
FILLER_24_317,VSS,Metal1,184.7520,98.5480,0.000036
FILLER_24_314,VSS,Metal1,179.4800,98.0000,0.000036
FILLER_24_306,VSS,Metal1,176.4530,98.4615,0.000036
FILLER_24_269,VSS,Metal1,154.2800,98.0000,0.000035
FILLER_24_267,VSS,Metal1,153.4400,98.0000,0.000035
FILLER_24_263,VSS,Metal1,151.3800,98.3485,0.000035
FILLER_24_247,VSS,Metal1,143.4130,98.4615,0.000035
FILLER_24_244,VSS,Metal1,140.2800,98.0000,0.000032
FILLER_24_242,VSS,Metal1,139.4400,98.0000,0.000032
FILLER_24_238,VSS,Metal1,137.3800,98.3485,0.000032
FILLER_24_222,VSS,Metal1,131.5520,98.5480,0.000033
FILLER_24_187,VSS,Metal1,108.3600,98.0000,0.000033
FILLER_24_185,VSS,Metal1,107.5200,98.0000,0.000033
FILLER_24_177,VSS,Metal1,104.2130,98.4615,0.000033
FILLER_24_173,VSS,Metal1,100.8000,98.0000,0.000033
FILLER_24_157,VSS,Metal1,91.5600,98.0000,0.000032
FILLER_24_153,VSS,Metal1,89.7800,98.3485,0.000032
FILLER_24_145,VSS,Metal1,86.2930,98.4615,0.000031
FILLER_24_107,VSS,Metal1,64.0200,98.3485,0.000028
FILLER_24_96,VSS,Metal1,57.4000,98.0000,0.000028
FILLER_24_94,VSS,Metal1,56.5600,98.0000,0.000028
FILLER_24_87,VSS,Metal1,52.3600,98.0000,0.000028
FILLER_24_71,VSS,Metal1,46.9920,98.5480,0.000028
FILLER_24_66,VSS,Metal1,40.6000,98.0000,0.000028
FILLER_24_64,VSS,Metal1,39.7600,98.0000,0.000028
FILLER_24_44,VSS,Metal1,31.8720,98.5480,0.000028
FILLER_24_39,VSS,Metal1,25.4800,98.0000,0.000028
FILLER_24_37,VSS,Metal1,24.6400,98.0000,0.000028
FILLER_24_33,VSS,Metal1,22.4000,98.0000,0.000029
FILLER_24_28,VSS,Metal1,19.3200,98.0000,0.000029
FILLER_24_26,VSS,Metal1,18.4800,98.0000,0.000029
FILLER_24_22,VSS,Metal1,16.4200,98.3485,0.000029
FILLER_24_14,VSS,Metal1,11.7600,98.0000,0.000029
FILLER_24_10,VSS,Metal1,9.7000,98.3485,0.000029
FILLER_24_2,VSS,Metal1,6.2130,98.4615,0.000029
FILLER_23_341,VSS,Metal1,194.8800,98.0000,0.000036
FILLER_23_337,VSS,Metal1,192.8200,97.6510,0.000036
FILLER_23_329,VSS,Metal1,189.3330,97.5380,0.000036
FILLER_23_297,VSS,Metal1,177.9640,97.4020,0.000036
FILLER_23_279,VSS,Metal1,159.8800,98.0000,0.000036
FILLER_23_277,VSS,Metal1,159.0400,98.0000,0.000036
FILLER_23_273,VSS,Metal1,156.9800,97.6510,0.000036
FILLER_23_246,VSS,Metal1,141.4000,98.0000,0.000034
FILLER_23_244,VSS,Metal1,140.5600,98.0000,0.000032
FILLER_23_240,VSS,Metal1,138.5000,97.6510,0.000032
FILLER_23_232,VSS,Metal1,135.0130,97.5380,0.000033
FILLER_23_216,VSS,Metal1,124.6000,98.0000,0.000033
FILLER_23_212,VSS,Metal1,122.8200,97.6510,0.000033
FILLER_23_209,VSS,Metal1,120.6800,98.0000,0.000033
FILLER_23_207,VSS,Metal1,119.8400,98.0000,0.000033
FILLER_23_199,VSS,Metal1,116.5330,97.5380,0.000033
FILLER_23_164,VSS,Metal1,95.4800,98.0000,0.000033
FILLER_23_160,VSS,Metal1,93.7000,97.6510,0.000033
FILLER_23_152,VSS,Metal1,90.2130,97.5380,0.000032
FILLER_23_142,VSS,Metal1,83.4400,98.0000,0.000030
FILLER_23_139,VSS,Metal1,81.4800,98.0000,0.000030
FILLER_23_137,VSS,Metal1,80.6400,98.0000,0.000030
FILLER_23_72,VSS,Metal1,44.2400,98.0000,0.000028
FILLER_23_68,VSS,Metal1,42.0000,98.0000,0.000028
FILLER_23_50,VSS,Metal1,31.6400,98.0000,0.000028
FILLER_23_48,VSS,Metal1,30.8000,98.0000,0.000028
FILLER_23_44,VSS,Metal1,28.7400,97.6510,0.000028
FILLER_22_341,VSS,Metal1,194.8800,90.1600,0.000049
FILLER_22_333,VSS,Metal1,191.5730,90.6215,0.000049
FILLER_22_317,VSS,Metal1,184.7520,90.7080,0.000049
FILLER_22_313,VSS,Metal1,179.2000,90.1600,0.000049
FILLER_22_281,VSS,Metal1,169.0040,90.7575,0.000049
FILLER_22_243,VSS,Metal1,140.0000,90.1600,0.000051
FILLER_22_227,VSS,Metal1,134.3520,90.7080,0.000051
FILLER_22_192,VSS,Metal1,111.1600,90.1600,0.000051
FILLER_22_137,VSS,Metal1,80.6400,90.1600,0.000043
FILLER_22_121,VSS,Metal1,74.9920,90.7080,0.000042
FILLER_22_91,VSS,Metal1,54.8800,90.1600,0.000032
FILLER_22_87,VSS,Metal1,52.8200,90.5085,0.000032
FILLER_22_71,VSS,Metal1,46.9920,90.7080,0.000032
FILLER_22_51,VSS,Metal1,32.4800,90.1600,0.000032
FILLER_22_34,VSS,Metal1,22.6800,90.1600,0.000030
FILLER_22_2,VSS,Metal1,8.3520,90.7080,0.000036
FILLER_21_342,VSS,Metal1,195.1600,90.1600,0.000049
FILLER_21_338,VSS,Metal1,193.3800,89.8110,0.000049
FILLER_21_330,VSS,Metal1,189.8930,89.6980,0.000049
FILLER_21_314,VSS,Metal1,183.0720,89.6120,0.000049
FILLER_21_282,VSS,Metal1,169.5640,89.5620,0.000049
FILLER_21_279,VSS,Metal1,159.8800,90.1600,0.000049
FILLER_21_277,VSS,Metal1,159.0400,90.1600,0.000049
FILLER_21_255,VSS,Metal1,146.7200,90.1600,0.000050
FILLER_21_247,VSS,Metal1,143.4130,89.6980,0.000050
FILLER_21_212,VSS,Metal1,122.3600,90.1600,0.000051
FILLER_21_195,VSS,Metal1,112.8400,90.1600,0.000051
FILLER_21_193,VSS,Metal1,112.0000,90.1600,0.000051
FILLER_21_142,VSS,Metal1,83.1600,90.1600,0.000046
FILLER_21_139,VSS,Metal1,81.4800,90.1600,0.000043
FILLER_21_135,VSS,Metal1,79.7000,89.8110,0.000043
FILLER_21_127,VSS,Metal1,76.2130,89.6980,0.000042
FILLER_21_104,VSS,Metal1,61.8800,90.1600,0.000032
FILLER_21_100,VSS,Metal1,60.1000,89.8110,0.000032
FILLER_21_92,VSS,Metal1,56.6130,89.6980,0.000032
FILLER_21_76,VSS,Metal1,49.7920,89.6120,0.000032
FILLER_20_341,VSS,Metal1,194.8800,82.3200,0.000023
FILLER_20_333,VSS,Metal1,191.5730,82.7815,0.000023
FILLER_20_317,VSS,Metal1,184.7520,82.8680,0.000023
FILLER_20_314,VSS,Metal1,179.4800,82.3200,0.000023
FILLER_20_310,VSS,Metal1,177.7000,82.6685,0.000023
FILLER_20_302,VSS,Metal1,174.2130,82.7815,0.000023
FILLER_20_247,VSS,Metal1,142.4200,82.6685,0.000025
FILLER_20_243,VSS,Metal1,140.0000,82.3200,0.000024
FILLER_20_227,VSS,Metal1,134.3520,82.8680,0.000025
FILLER_20_177,VSS,Metal1,103.0400,82.3200,0.000025
FILLER_20_174,VSS,Metal1,101.0800,82.3200,0.000025
FILLER_20_155,VSS,Metal1,90.9000,82.6685,0.000025
FILLER_20_147,VSS,Metal1,87.4130,82.7815,0.000025
FILLER_20_111,VSS,Metal1,66.0800,82.3200,0.000026
FILLER_20_90,VSS,Metal1,54.0400,82.3200,0.000026
FILLER_20_58,VSS,Metal1,44.1240,82.9175,0.000026
FILLER_20_41,VSS,Metal1,26.8800,82.3200,0.000026
FILLER_20_37,VSS,Metal1,24.8200,82.6685,0.000026
FILLER_20_31,VSS,Metal1,21.4600,82.6685,0.000025
FILLER_20_23,VSS,Metal1,16.9800,82.6685,0.000025
FILLER_20_14,VSS,Metal1,11.4800,82.3200,0.000027
FILLER_20_10,VSS,Metal1,9.7000,82.6685,0.000027
FILLER_20_2,VSS,Metal1,6.2130,82.7815,0.000027
FILLER_19_342,VSS,Metal1,195.1600,82.3200,0.000023
FILLER_19_338,VSS,Metal1,193.3800,81.9710,0.000023
FILLER_19_330,VSS,Metal1,189.8930,81.8580,0.000023
FILLER_19_314,VSS,Metal1,183.0720,81.7720,0.000023
FILLER_19_305,VSS,Metal1,174.4400,82.3200,0.000023
FILLER_19_297,VSS,Metal1,171.4130,81.8580,0.000023
FILLER_19_288,VSS,Metal1,164.9200,82.3200,0.000023
FILLER_19_286,VSS,Metal1,164.0800,82.3200,0.000024
FILLER_19_282,VSS,Metal1,162.0200,81.9710,0.000025
FILLER_19_278,VSS,Metal1,159.6000,82.3200,0.000025
FILLER_19_270,VSS,Metal1,156.2930,81.8580,0.000025
FILLER_19_238,VSS,Metal1,144.9240,81.7220,0.000025
FILLER_19_232,VSS,Metal1,133.5600,82.3200,0.000025
FILLER_19_216,VSS,Metal1,124.6000,82.3200,0.000025
FILLER_19_200,VSS,Metal1,115.9200,82.3200,0.000025
FILLER_19_192,VSS,Metal1,112.6130,81.8580,0.000025
FILLER_19_160,VSS,Metal1,101.2440,81.7220,0.000025
FILLER_19_154,VSS,Metal1,90.1600,82.3200,0.000025
FILLER_19_150,VSS,Metal1,88.1000,81.9710,0.000025
FILLER_19_142,VSS,Metal1,84.6130,81.8580,0.000025
FILLER_19_138,VSS,Metal1,81.2000,82.3200,0.000025
FILLER_19_134,VSS,Metal1,79.1400,81.9710,0.000025
FILLER_19_126,VSS,Metal1,75.6530,81.8580,0.000025
FILLER_19_80,VSS,Metal1,48.7200,82.3200,0.000026
FILLER_19_76,VSS,Metal1,46.6600,81.9710,0.000026
FILLER_19_33,VSS,Metal1,22.1200,82.3200,0.000025
FILLER_19_31,VSS,Metal1,21.2800,82.3200,0.000025
FILLER_19_23,VSS,Metal1,17.9730,81.8580,0.000025
FILLER_19_16,VSS,Metal1,12.6000,82.3200,0.000027
FILLER_18_341,VSS,Metal1,194.8800,74.4800,0.000026
FILLER_18_333,VSS,Metal1,191.5730,74.9415,0.000026
FILLER_18_317,VSS,Metal1,184.7520,75.0280,0.000026
FILLER_18_314,VSS,Metal1,179.4800,74.4800,0.000026
FILLER_18_310,VSS,Metal1,177.7000,74.8285,0.000026
FILLER_18_300,VSS,Metal1,171.9200,74.4800,0.000026
FILLER_18_296,VSS,Metal1,169.8600,74.8285,0.000026
FILLER_18_261,VSS,Metal1,149.8000,74.4800,0.000026
FILLER_18_259,VSS,Metal1,148.9600,74.4800,0.000026
FILLER_18_255,VSS,Metal1,146.9000,74.8285,0.000026
FILLER_18_247,VSS,Metal1,143.4130,74.9415,0.000025
FILLER_18_212,VSS,Metal1,122.6400,74.4800,0.000026
FILLER_18_204,VSS,Metal1,119.3330,74.9415,0.000026
FILLER_18_189,VSS,Metal1,109.7600,74.4800,0.000026
FILLER_18_185,VSS,Metal1,107.7000,74.8285,0.000026
FILLER_18_177,VSS,Metal1,104.2130,74.9415,0.000026
FILLER_18_145,VSS,Metal1,84.8400,74.4800,0.000029
FILLER_18_143,VSS,Metal1,84.0000,74.4800,0.000029
FILLER_18_103,VSS,Metal1,61.6000,74.4800,0.000030
FILLER_18_86,VSS,Metal1,52.0800,74.4800,0.000031
FILLER_18_78,VSS,Metal1,48.7730,74.9415,0.000031
FILLER_18_62,VSS,Metal1,41.9520,75.0280,0.000032
FILLER_18_45,VSS,Metal1,29.1200,74.4800,0.000032
FILLER_18_37,VSS,Metal1,25.8130,74.9415,0.000032
FILLER_18_31,VSS,Metal1,21.4600,74.8285,0.000032
FILLER_18_8,VSS,Metal1,8.5800,74.8285,0.000032
FILLER_17_342,VSS,Metal1,195.1600,74.4800,0.000026
FILLER_17_338,VSS,Metal1,193.3800,74.1310,0.000026
FILLER_17_330,VSS,Metal1,189.8930,74.0180,0.000026
FILLER_17_290,VSS,Metal1,166.0400,74.4800,0.000026
FILLER_17_288,VSS,Metal1,165.2000,74.4800,0.000026
FILLER_17_278,VSS,Metal1,159.6000,74.4800,0.000026
FILLER_17_270,VSS,Metal1,156.2930,74.0180,0.000026
FILLER_17_254,VSS,Metal1,149.4720,73.9320,0.000026
FILLER_17_216,VSS,Metal1,124.6000,74.4800,0.000025
FILLER_17_212,VSS,Metal1,122.8200,74.1310,0.000026
FILLER_17_180,VSS,Metal1,104.4400,74.4800,0.000026
FILLER_17_176,VSS,Metal1,102.6600,74.1310,0.000026
FILLER_17_142,VSS,Metal1,83.1600,74.4800,0.000030
FILLER_17_136,VSS,Metal1,80.2600,74.1310,0.000030
FILLER_17_128,VSS,Metal1,76.7730,74.0180,0.000030
FILLER_17_123,VSS,Metal1,72.5200,74.4800,0.000030
FILLER_17_121,VSS,Metal1,71.6800,74.4800,0.000030
FILLER_17_113,VSS,Metal1,68.3730,74.0180,0.000030
FILLER_17_96,VSS,Metal1,57.6800,74.4800,0.000030
FILLER_17_88,VSS,Metal1,54.3730,74.0180,0.000030
FILLER_17_72,VSS,Metal1,47.5520,73.9320,0.000031
FILLER_17_54,VSS,Metal1,33.8800,74.4800,0.000032
FILLER_17_52,VSS,Metal1,33.0400,74.4800,0.000032
FILLER_17_48,VSS,Metal1,30.9800,74.1310,0.000032
FILLER_17_40,VSS,Metal1,27.4930,74.0180,0.000032
FILLER_16_341,VSS,Metal1,194.8800,66.6400,0.000011
FILLER_16_325,VSS,Metal1,189.2320,67.1880,0.000011
FILLER_16_306,VSS,Metal1,175.0000,66.6400,0.000012
FILLER_16_304,VSS,Metal1,174.1600,66.6400,0.000012
FILLER_16_296,VSS,Metal1,170.8530,67.1015,0.000012
FILLER_16_263,VSS,Metal1,151.3800,66.9885,0.000013
FILLER_16_247,VSS,Metal1,145.5520,67.1880,0.000014
FILLER_16_244,VSS,Metal1,140.2800,66.6400,0.000014
FILLER_16_220,VSS,Metal1,126.8400,66.6400,0.000014
FILLER_16_204,VSS,Metal1,121.4720,67.1880,0.000014
FILLER_16_177,VSS,Metal1,103.2200,66.9885,0.000015
FILLER_16_171,VSS,Metal1,99.8600,66.9885,0.000025
FILLER_16_142,VSS,Metal1,83.4400,66.6400,0.000029
FILLER_16_138,VSS,Metal1,81.3800,66.9885,0.000030
FILLER_16_130,VSS,Metal1,77.8930,67.1015,0.000031
FILLER_16_103,VSS,Metal1,61.6000,66.6400,0.000033
FILLER_16_95,VSS,Metal1,58.2930,67.1015,0.000034
FILLER_16_56,VSS,Metal1,35.0000,66.6400,0.000042
FILLER_16_52,VSS,Metal1,33.2200,66.9885,0.000042
FILLER_16_33,VSS,Metal1,22.4000,66.6400,0.000041
FILLER_16_10,VSS,Metal1,9.2400,66.6400,0.000041
FILLER_16_8,VSS,Metal1,8.4000,66.6400,0.000041
FILLER_15_342,VSS,Metal1,195.1600,66.6400,0.000011
FILLER_15_305,VSS,Metal1,174.7200,66.6400,0.000012
FILLER_15_301,VSS,Metal1,172.6600,66.2910,0.000012
FILLER_15_296,VSS,Metal1,169.4000,66.6400,0.000012
FILLER_15_292,VSS,Metal1,167.6200,66.2910,0.000013
FILLER_15_282,VSS,Metal1,162.0200,66.2910,0.000013
FILLER_15_279,VSS,Metal1,159.8800,66.6400,0.000013
FILLER_15_277,VSS,Metal1,159.0400,66.6400,0.000013
FILLER_15_273,VSS,Metal1,156.9800,66.2910,0.000013
FILLER_15_263,VSS,Metal1,151.2000,66.6400,0.000013
FILLER_15_212,VSS,Metal1,122.6400,66.6400,0.000014
FILLER_15_208,VSS,Metal1,120.4000,66.6400,0.000014
FILLER_15_204,VSS,Metal1,118.3400,66.2910,0.000014
FILLER_15_175,VSS,Metal1,101.9200,66.6400,0.000024
FILLER_15_171,VSS,Metal1,99.8600,66.2910,0.000025
FILLER_15_138,VSS,Metal1,81.2000,66.6400,0.000030
FILLER_15_130,VSS,Metal1,77.8930,66.1780,0.000031
FILLER_15_92,VSS,Metal1,55.4400,66.6400,0.000035
FILLER_15_88,VSS,Metal1,53.3800,66.2910,0.000035
FILLER_15_72,VSS,Metal1,47.5520,66.0920,0.000042
FILLER_14_339,VSS,Metal1,193.9400,59.1485,0.000009
FILLER_14_331,VSS,Metal1,190.4530,59.2615,0.000009
FILLER_14_306,VSS,Metal1,175.0000,58.8000,0.000009
FILLER_14_304,VSS,Metal1,174.1600,58.8000,0.000009
FILLER_14_300,VSS,Metal1,172.1000,59.1485,0.000009
FILLER_14_292,VSS,Metal1,168.6130,59.2615,0.000010
FILLER_14_262,VSS,Metal1,150.3600,58.8000,0.000011
FILLER_14_260,VSS,Metal1,149.5200,58.8000,0.000011
FILLER_14_256,VSS,Metal1,147.4600,59.1485,0.000011
FILLER_14_224,VSS,Metal1,129.0800,58.8000,0.000013
FILLER_14_222,VSS,Metal1,128.2400,58.8000,0.000013
FILLER_14_206,VSS,Metal1,122.5920,59.3480,0.000013
FILLER_14_193,VSS,Metal1,111.7200,58.8000,0.000016
FILLER_14_189,VSS,Metal1,109.9400,59.1485,0.000016
FILLER_14_169,VSS,Metal1,98.2800,58.8000,0.000016
FILLER_14_167,VSS,Metal1,97.4400,58.8000,0.000016
FILLER_14_151,VSS,Metal1,91.7920,59.3480,0.000016
FILLER_14_146,VSS,Metal1,85.4000,58.8000,0.000020
FILLER_14_138,VSS,Metal1,82.3730,59.2615,0.000020
FILLER_14_122,VSS,Metal1,75.5520,59.3480,0.000021
FILLER_14_117,VSS,Metal1,69.1600,58.8000,0.000021
FILLER_14_115,VSS,Metal1,68.3200,58.8000,0.000021
FILLER_14_107,VSS,Metal1,65.0130,59.2615,0.000021
FILLER_14_104,VSS,Metal1,61.8800,58.8000,0.000021
FILLER_14_102,VSS,Metal1,61.0400,58.8000,0.000021
FILLER_14_64,VSS,Metal1,47.4840,59.3975,0.000022
FILLER_14_59,VSS,Metal1,36.6800,58.8000,0.000022
FILLER_14_43,VSS,Metal1,27.7200,58.8000,0.000022
FILLER_14_2,VSS,Metal1,4.7600,58.8000,0.000024
FILLER_13_339,VSS,Metal1,193.9400,58.4510,0.000009
FILLER_13_309,VSS,Metal1,176.6800,58.8000,0.000009
FILLER_13_307,VSS,Metal1,175.8400,58.8000,0.000009
FILLER_13_302,VSS,Metal1,172.7600,58.8000,0.000009
FILLER_13_300,VSS,Metal1,171.9200,58.8000,0.000009
