Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_20_247,VDD,Metal1,142.2400,86.2400,4.999921
FILLER_20_237,VDD,Metal1,138.8265,85.6630,4.999922
FILLER_20_197,VDD,Metal1,113.9600,86.2400,4.999933
FILLER_20_195,VDD,Metal1,113.1200,86.2400,4.999933
FILLER_20_191,VDD,Metal1,111.8200,85.8075,4.999934
FILLER_20_174,VDD,Metal1,101.0800,86.2400,4.999935
FILLER_20_107,VDD,Metal1,64.7800,85.8075,4.999960
FILLER_20_45,VDD,Metal1,30.0600,85.8075,4.999962
FILLER_20_37,VDD,Metal1,26.8265,85.6630,4.999962
FILLER_20_12,VDD,Metal1,10.3600,86.2400,4.999963
FILLER_20_8,VDD,Metal1,9.3400,85.8075,4.999963
FILLER_19_341,VDD,Metal1,194.8800,78.4000,4.999964
FILLER_19_337,VDD,Metal1,193.5800,78.8325,4.999964
FILLER_19_302,VDD,Metal1,172.7600,78.4000,4.999964
FILLER_19_298,VDD,Metal1,171.7400,78.8325,4.999963
FILLER_19_282,VDD,Metal1,166.3680,79.0920,4.999963
FILLER_19_228,VDD,Metal1,131.6000,78.4000,4.999964
FILLER_19_224,VDD,Metal1,130.3000,78.8325,4.999964
FILLER_19_209,VDD,Metal1,120.6800,78.4000,4.999966
FILLER_19_205,VDD,Metal1,119.6600,78.8325,4.999966
FILLER_19_197,VDD,Metal1,116.4265,78.9765,4.999966
FILLER_19_191,VDD,Metal1,110.8800,78.4000,4.999966
FILLER_19_187,VDD,Metal1,109.5800,78.8325,4.999966
FILLER_19_171,VDD,Metal1,104.2080,79.0920,4.999971
FILLER_19_166,VDD,Metal1,96.6000,78.4000,4.999972
FILLER_19_164,VDD,Metal1,95.7600,78.4000,4.999972
FILLER_19_156,VDD,Metal1,93.4665,78.9765,4.999972
FILLER_19_138,VDD,Metal1,81.2000,78.4000,4.999972
FILLER_19_130,VDD,Metal1,78.9065,78.9765,4.999972
FILLER_19_121,VDD,Metal1,72.6200,78.8325,4.999972
FILLER_19_88,VDD,Metal1,53.2000,78.4000,4.999973
FILLER_19_72,VDD,Metal1,48.7680,79.0920,4.999973
FILLER_19_68,VDD,Metal1,42.0000,78.4000,4.999973
FILLER_19_52,VDD,Metal1,32.7600,78.4000,4.999974
FILLER_19_40,VDD,Metal1,27.2600,78.8325,4.999974
FILLER_19_32,VDD,Metal1,24.0265,78.9765,4.999974
FILLER_19_2,VDD,Metal1,4.7600,78.4000,4.999974
FILLER_18_342,VDD,Metal1,195.1600,78.4000,4.999964
FILLER_18_338,VDD,Metal1,194.1400,77.9675,4.999964
FILLER_18_322,VDD,Metal1,188.7680,77.7080,4.999964
FILLER_18_311,VDD,Metal1,179.0200,77.9675,4.999964
FILLER_18_301,VDD,Metal1,172.4800,78.4000,4.999964
FILLER_18_297,VDD,Metal1,171.1800,77.9675,4.999963
FILLER_18_281,VDD,Metal1,165.8080,77.7080,4.999963
FILLER_18_243,VDD,Metal1,140.0000,78.4000,4.999963
FILLER_18_239,VDD,Metal1,138.7000,77.9675,4.999963
FILLER_18_231,VDD,Metal1,135.4665,77.8230,4.999963
FILLER_18_213,VDD,Metal1,125.3865,77.8230,4.999964
FILLER_18_183,VDD,Metal1,106.1200,78.4000,4.999971
FILLER_18_181,VDD,Metal1,105.2800,78.4000,4.999971
FILLER_18_177,VDD,Metal1,103.9800,77.9675,4.999971
FILLER_18_144,VDD,Metal1,84.5600,78.4000,4.999972
FILLER_18_112,VDD,Metal1,75.7155,77.6310,4.999972
FILLER_18_103,VDD,Metal1,61.6000,78.4000,4.999972
FILLER_18_99,VDD,Metal1,60.3000,77.9675,4.999973
FILLER_18_90,VDD,Metal1,55.2600,77.9675,4.999972
FILLER_18_74,VDD,Metal1,49.8880,77.7080,4.999973
FILLER_18_65,VDD,Metal1,40.0400,78.4000,4.999973
FILLER_18_53,VDD,Metal1,34.5400,77.9675,4.999973
FILLER_18_37,VDD,Metal1,29.1680,77.7080,4.999974
FILLER_18_34,VDD,Metal1,22.6800,78.4000,4.999975
FILLER_18_30,VDD,Metal1,21.6600,77.9675,4.999975
FILLER_18_10,VDD,Metal1,9.5200,78.4000,4.999974
FILLER_17_308,VDD,Metal1,176.1200,70.5600,4.999980
FILLER_17_306,VDD,Metal1,175.2800,70.5600,4.999980
FILLER_17_298,VDD,Metal1,172.9865,71.1365,4.999980
FILLER_17_282,VDD,Metal1,166.3680,71.2520,4.999980
FILLER_17_278,VDD,Metal1,159.6000,70.5600,4.999981
FILLER_17_274,VDD,Metal1,158.3000,70.9925,4.999981
FILLER_17_233,VDD,Metal1,134.4000,70.5600,4.999982
FILLER_17_229,VDD,Metal1,133.1000,70.9925,4.999982
FILLER_17_221,VDD,Metal1,129.8665,71.1365,4.999982
FILLER_17_204,VDD,Metal1,118.1600,70.5600,4.999982
FILLER_17_200,VDD,Metal1,116.8600,70.9925,4.999982
FILLER_17_190,VDD,Metal1,110.0400,70.5600,4.999982
FILLER_17_188,VDD,Metal1,109.2000,70.5600,4.999982
FILLER_17_180,VDD,Metal1,106.9065,71.1365,4.999982
FILLER_17_138,VDD,Metal1,81.2000,70.5600,4.999982
FILLER_17_134,VDD,Metal1,79.9000,70.9925,4.999982
FILLER_17_118,VDD,Metal1,74.5280,71.2520,4.999982
FILLER_17_100,VDD,Metal1,59.6400,70.5600,4.999985
FILLER_17_98,VDD,Metal1,58.8000,70.5600,4.999985
FILLER_17_72,VDD,Metal1,45.1800,70.9925,4.999983
FILLER_17_69,VDD,Metal1,42.2800,70.5600,4.999983
FILLER_17_38,VDD,Metal1,25.2000,70.5600,4.999983
FILLER_17_2,VDD,Metal1,5.0400,70.5600,4.999986
FILLER_16_341,VDD,Metal1,194.8800,70.5600,4.999980
FILLER_16_325,VDD,Metal1,190.4480,69.8680,4.999980
FILLER_16_313,VDD,Metal1,179.2000,70.5600,4.999980
FILLER_16_282,VDD,Metal1,161.8400,70.5600,4.999981
FILLER_16_252,VDD,Metal1,144.7600,70.5600,4.999981
FILLER_16_244,VDD,Metal1,140.2800,70.5600,4.999981
FILLER_16_201,VDD,Metal1,116.2000,70.5600,4.999982
FILLER_16_197,VDD,Metal1,115.1800,70.1275,4.999982
FILLER_16_189,VDD,Metal1,111.9465,69.9830,4.999982
FILLER_16_183,VDD,Metal1,106.1200,70.5600,4.999982
FILLER_16_181,VDD,Metal1,105.2800,70.5600,4.999982
FILLER_16_177,VDD,Metal1,103.9800,70.1275,4.999982
FILLER_16_171,VDD,Metal1,100.6200,70.1275,4.999982
FILLER_16_156,VDD,Metal1,91.2800,70.5600,4.999982
FILLER_16_136,VDD,Metal1,84.6080,69.8680,4.999982
FILLER_16_91,VDD,Metal1,54.8800,70.5600,4.999983
FILLER_16_60,VDD,Metal1,37.5200,70.5600,4.999983
FILLER_16_47,VDD,Metal1,29.9600,70.5600,4.999983
FILLER_16_45,VDD,Metal1,29.1200,70.5600,4.999983
FILLER_15_341,VDD,Metal1,194.8800,62.7200,4.999995
FILLER_15_337,VDD,Metal1,193.5800,63.1525,4.999995
FILLER_15_321,VDD,Metal1,188.2080,63.4120,4.999995
FILLER_15_282,VDD,Metal1,162.7800,63.1525,4.999995
FILLER_15_279,VDD,Metal1,159.8800,62.7200,4.999995
FILLER_15_271,VDD,Metal1,157.8665,63.2965,4.999995
FILLER_15_255,VDD,Metal1,146.4400,62.7200,4.999995
FILLER_15_224,VDD,Metal1,129.3600,62.7200,4.999996
FILLER_15_202,VDD,Metal1,119.2265,63.2965,4.999995
FILLER_15_178,VDD,Metal1,103.3200,62.7200,4.999995
FILLER_15_176,VDD,Metal1,102.4800,62.7200,4.999995
FILLER_15_160,VDD,Metal1,98.0480,63.4120,4.999995
FILLER_15_138,VDD,Metal1,81.2000,62.7200,4.999995
FILLER_15_134,VDD,Metal1,79.9000,63.1525,4.999995
FILLER_15_126,VDD,Metal1,76.6665,63.2965,4.999995
FILLER_15_96,VDD,Metal1,57.4000,62.7200,4.999995
FILLER_15_88,VDD,Metal1,55.3865,63.2965,4.999995
FILLER_15_72,VDD,Metal1,48.7680,63.4120,4.999995
FILLER_15_68,VDD,Metal1,42.0000,62.7200,4.999994
FILLER_15_60,VDD,Metal1,39.7065,63.2965,4.999994
FILLER_15_41,VDD,Metal1,26.6000,62.7200,4.999994
FILLER_15_39,VDD,Metal1,25.7600,62.7200,4.999994
FILLER_15_2,VDD,Metal1,5.0400,62.7200,4.999994
FILLER_14_341,VDD,Metal1,194.8800,62.7200,4.999995
FILLER_14_314,VDD,Metal1,179.4800,62.7200,4.999995
FILLER_14_292,VDD,Metal1,168.3800,62.2875,4.999995
FILLER_14_276,VDD,Metal1,163.0080,62.0280,4.999995
FILLER_14_247,VDD,Metal1,142.2400,62.7200,4.999995
FILLER_14_244,VDD,Metal1,140.2800,62.7200,4.999995
FILLER_14_242,VDD,Metal1,139.4400,62.7200,4.999995
FILLER_14_238,VDD,Metal1,138.1400,62.2875,4.999995
FILLER_14_222,VDD,Metal1,132.7680,62.0280,4.999996
FILLER_14_196,VDD,Metal1,113.4000,62.7200,4.999995
FILLER_14_181,VDD,Metal1,105.0000,62.7200,4.999995
FILLER_14_177,VDD,Metal1,103.9800,62.2875,4.999995
FILLER_14_171,VDD,Metal1,100.6200,62.2875,4.999995
FILLER_14_165,VDD,Metal1,96.0400,62.7200,4.999995
FILLER_14_129,VDD,Metal1,75.8800,62.7200,4.999995
FILLER_14_127,VDD,Metal1,75.0400,62.7200,4.999995
FILLER_14_123,VDD,Metal1,73.7400,62.2875,4.999995
FILLER_14_107,VDD,Metal1,68.3680,62.0280,4.999995
FILLER_14_103,VDD,Metal1,61.6000,62.7200,4.999995
FILLER_14_99,VDD,Metal1,60.3000,62.2875,4.999995
FILLER_14_83,VDD,Metal1,54.9280,62.0280,4.999995
FILLER_14_77,VDD,Metal1,46.7600,62.7200,4.999995
FILLER_14_73,VDD,Metal1,45.7400,62.2875,4.999995
FILLER_14_37,VDD,Metal1,24.6400,62.7200,4.999994
FILLER_14_2,VDD,Metal1,4.7600,62.7200,4.999994
FILLER_13_341,VDD,Metal1,194.8800,54.8800,4.999997
FILLER_13_333,VDD,Metal1,190.4000,54.8800,4.999997
FILLER_13_294,VDD,Metal1,168.5600,54.8800,4.999997
FILLER_13_290,VDD,Metal1,167.2600,55.3125,4.999997
FILLER_13_282,VDD,Metal1,164.0265,55.4565,4.999997
FILLER_13_272,VDD,Metal1,158.4265,55.4565,4.999997
FILLER_13_253,VDD,Metal1,145.6000,54.8800,4.999997
FILLER_13_237,VDD,Metal1,141.1680,55.5720,4.999997
FILLER_13_205,VDD,Metal1,118.4400,54.8800,4.999997
FILLER_13_203,VDD,Metal1,117.6000,54.8800,4.999997
FILLER_13_199,VDD,Metal1,116.3000,55.3125,4.999997
FILLER_13_191,VDD,Metal1,113.0665,55.4565,4.999997
FILLER_13_185,VDD,Metal1,107.2400,54.8800,4.999997
FILLER_13_183,VDD,Metal1,106.4000,54.8800,4.999997
FILLER_13_113,VDD,Metal1,66.9200,54.8800,4.999997
FILLER_13_109,VDD,Metal1,65.9000,55.3125,4.999997
FILLER_13_97,VDD,Metal1,59.1800,55.3125,4.999997
FILLER_13_88,VDD,Metal1,52.9200,54.8800,4.999997
FILLER_13_86,VDD,Metal1,52.0800,54.8800,4.999997
FILLER_13_72,VDD,Metal1,43.9600,54.8800,4.999996
FILLER_13_64,VDD,Metal1,39.4800,54.8800,4.999996
FILLER_13_48,VDD,Metal1,35.3280,55.5720,4.999996
FILLER_13_8,VDD,Metal1,8.1200,54.8800,4.999996
FILLER_12_342,VDD,Metal1,195.1600,54.8800,4.999997
FILLER_12_340,VDD,Metal1,194.3200,54.8800,4.999997
FILLER_12_336,VDD,Metal1,193.0200,54.4475,4.999997
FILLER_12_319,VDD,Metal1,182.2800,54.8800,4.999997
