Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_12_317,VSS,Metal1,181.4400,50.9600,0.000002
FILLER_12_314,VSS,Metal1,179.4800,50.9600,0.000002
FILLER_12_306,VSS,Metal1,175.4600,51.3085,0.000002
FILLER_12_301,VSS,Metal1,172.2000,50.9600,0.000003
FILLER_12_299,VSS,Metal1,171.3600,50.9600,0.000003
FILLER_12_269,VSS,Metal1,154.2800,50.9600,0.000003
FILLER_12_267,VSS,Metal1,153.4400,50.9600,0.000003
FILLER_12_251,VSS,Metal1,147.7920,51.5080,0.000003
FILLER_12_216,VSS,Metal1,124.6000,50.9600,0.000003
FILLER_12_214,VSS,Metal1,123.7600,50.9600,0.000003
FILLER_12_206,VSS,Metal1,120.4530,51.4215,0.000002
FILLER_12_166,VSS,Metal1,96.6000,50.9600,0.000002
FILLER_12_162,VSS,Metal1,94.8200,51.3085,0.000002
FILLER_12_150,VSS,Metal1,87.6400,50.9600,0.000002
FILLER_12_122,VSS,Metal1,72.2400,50.9600,0.000002
FILLER_12_109,VSS,Metal1,64.6800,50.9600,0.000002
FILLER_12_107,VSS,Metal1,63.8400,50.9600,0.000002
FILLER_12_97,VSS,Metal1,59.4130,51.4215,0.000002
FILLER_12_61,VSS,Metal1,37.8000,50.9600,0.000003
FILLER_12_45,VSS,Metal1,32.4320,51.5080,0.000003
FILLER_12_33,VSS,Metal1,22.4000,50.9600,0.000003
FILLER_12_2,VSS,Metal1,5.0400,50.9600,0.000003
FILLER_11_309,VSS,Metal1,176.6800,50.9600,0.000002
FILLER_11_307,VSS,Metal1,175.8400,50.9600,0.000002
FILLER_11_290,VSS,Metal1,166.5000,50.6110,0.000003
FILLER_11_282,VSS,Metal1,163.0130,50.4980,0.000003
FILLER_11_279,VSS,Metal1,159.8800,50.9600,0.000003
FILLER_11_277,VSS,Metal1,159.0400,50.9600,0.000003
FILLER_11_273,VSS,Metal1,156.9800,50.6110,0.000003
FILLER_11_265,VSS,Metal1,153.4930,50.4980,0.000003
FILLER_11_230,VSS,Metal1,132.7200,50.9600,0.000003
FILLER_11_216,VSS,Metal1,124.6000,50.9600,0.000003
FILLER_11_212,VSS,Metal1,122.8200,50.6110,0.000003
FILLER_11_209,VSS,Metal1,120.6800,50.9600,0.000002
FILLER_11_207,VSS,Metal1,119.8400,50.9600,0.000002
FILLER_11_191,VSS,Metal1,114.1920,50.4120,0.000002
FILLER_11_184,VSS,Metal1,106.9600,50.9600,0.000002
FILLER_11_180,VSS,Metal1,104.9000,50.6110,0.000002
FILLER_11_172,VSS,Metal1,101.4130,50.4980,0.000002
FILLER_11_156,VSS,Metal1,94.5920,50.4120,0.000002
FILLER_11_149,VSS,Metal1,87.0800,50.9600,0.000002
FILLER_11_139,VSS,Metal1,81.4800,50.9600,0.000002
FILLER_11_137,VSS,Metal1,80.6400,50.9600,0.000002
FILLER_11_133,VSS,Metal1,78.5800,50.6110,0.000002
FILLER_11_125,VSS,Metal1,75.0930,50.4980,0.000002
FILLER_11_92,VSS,Metal1,55.1600,50.9600,0.000002
FILLER_11_88,VSS,Metal1,53.3800,50.6110,0.000002
FILLER_11_72,VSS,Metal1,47.5520,50.4120,0.000003
FILLER_11_41,VSS,Metal1,26.6000,50.9600,0.000003
FILLER_11_39,VSS,Metal1,25.7600,50.9600,0.000003
FILLER_11_35,VSS,Metal1,23.7000,50.6110,0.000003
FILLER_11_10,VSS,Metal1,9.2400,50.9600,0.000003
FILLER_11_8,VSS,Metal1,8.4000,50.9600,0.000003
FILLER_10_342,VSS,Metal1,195.1600,43.1200,0.000004
FILLER_10_333,VSS,Metal1,190.1200,43.1200,0.000004
FILLER_10_317,VSS,Metal1,181.4400,43.1200,0.000004
FILLER_10_311,VSS,Metal1,178.2600,43.4685,0.000004
FILLER_10_263,VSS,Metal1,151.2000,43.1200,0.000003
FILLER_10_247,VSS,Metal1,145.5520,43.6680,0.000003
FILLER_10_237,VSS,Metal1,137.8130,43.5815,0.000002
FILLER_10_231,VSS,Metal1,133.0000,43.1200,0.000002
FILLER_10_229,VSS,Metal1,132.1600,43.1200,0.000002
FILLER_10_225,VSS,Metal1,130.1000,43.4685,0.000002
FILLER_10_209,VSS,Metal1,124.2720,43.6680,0.000002
FILLER_10_204,VSS,Metal1,117.8800,43.1200,0.000002
FILLER_10_196,VSS,Metal1,114.8530,43.5815,0.000002
FILLER_10_182,VSS,Metal1,105.8400,43.1200,0.000002
FILLER_10_174,VSS,Metal1,101.0800,43.1200,0.000002
FILLER_10_172,VSS,Metal1,100.2400,43.1200,0.000002
FILLER_10_163,VSS,Metal1,94.9200,43.1200,0.000002
FILLER_10_161,VSS,Metal1,94.0800,43.1200,0.000002
FILLER_10_153,VSS,Metal1,90.7730,43.5815,0.000002
FILLER_10_139,VSS,Metal1,81.4800,43.1200,0.000002
FILLER_10_137,VSS,Metal1,80.6400,43.1200,0.000002
FILLER_10_133,VSS,Metal1,78.5800,43.4685,0.000002
FILLER_10_117,VSS,Metal1,69.6200,43.4685,0.000002
FILLER_10_98,VSS,Metal1,58.5200,43.1200,0.000002
FILLER_10_84,VSS,Metal1,51.1400,43.4685,0.000002
FILLER_10_37,VSS,Metal1,24.3600,43.1200,0.000003
FILLER_9_310,VSS,Metal1,177.7000,42.7710,0.000004
FILLER_9_282,VSS,Metal1,163.0130,42.6580,0.000003
FILLER_9_212,VSS,Metal1,122.6400,43.1200,0.000002
FILLER_9_197,VSS,Metal1,114.4200,42.7710,0.000002
FILLER_9_189,VSS,Metal1,110.9330,42.6580,0.000002
FILLER_9_153,VSS,Metal1,89.6000,43.1200,0.000002
FILLER_9_139,VSS,Metal1,81.4800,43.1200,0.000002
FILLER_9_121,VSS,Metal1,71.6800,43.1200,0.000002
FILLER_9_117,VSS,Metal1,69.6200,42.7710,0.000002
FILLER_9_56,VSS,Metal1,35.2800,43.1200,0.000003
FILLER_9_46,VSS,Metal1,29.4000,43.1200,0.000003
FILLER_9_44,VSS,Metal1,28.5600,43.1200,0.000003
FILLER_9_40,VSS,Metal1,26.5000,42.7710,0.000003
FILLER_9_8,VSS,Metal1,16.1240,42.5220,0.000003
FILLER_8_342,VSS,Metal1,195.1600,35.2800,0.000007
FILLER_8_325,VSS,Metal1,185.6400,35.2800,0.000007
FILLER_8_317,VSS,Metal1,182.6130,35.7415,0.000007
FILLER_8_275,VSS,Metal1,157.9200,35.2800,0.000007
FILLER_8_271,VSS,Metal1,155.8600,35.6285,0.000007
FILLER_8_263,VSS,Metal1,152.3730,35.7415,0.000007
FILLER_8_243,VSS,Metal1,140.0000,35.2800,0.000007
FILLER_8_227,VSS,Metal1,134.3520,35.8280,0.000007
FILLER_8_194,VSS,Metal1,112.7400,35.6285,0.000008
FILLER_8_186,VSS,Metal1,109.2530,35.7415,0.000009
FILLER_8_174,VSS,Metal1,101.0800,35.2800,0.000009
FILLER_8_170,VSS,Metal1,99.3000,35.6285,0.000009
FILLER_8_133,VSS,Metal1,79.5730,35.7415,0.000010
FILLER_8_123,VSS,Metal1,72.9800,35.6285,0.000011
FILLER_8_107,VSS,Metal1,67.1520,35.8280,0.000011
FILLER_8_101,VSS,Metal1,60.6600,35.6285,0.000011
FILLER_8_90,VSS,Metal1,54.0400,35.2800,0.000013
FILLER_8_88,VSS,Metal1,53.2000,35.2800,0.000013
FILLER_8_84,VSS,Metal1,51.1400,35.6285,0.000015
FILLER_8_76,VSS,Metal1,47.6530,35.7415,0.000015
FILLER_8_70,VSS,Metal1,42.8400,35.2800,0.000017
FILLER_8_68,VSS,Metal1,42.0000,35.2800,0.000017
FILLER_8_57,VSS,Metal1,35.8400,35.2800,0.000018
FILLER_8_53,VSS,Metal1,33.7800,35.6285,0.000018
FILLER_8_37,VSS,Metal1,27.9520,35.8280,0.000018
FILLER_8_34,VSS,Metal1,22.6800,35.2800,0.000019
FILLER_8_2,VSS,Metal1,12.7640,35.8775,0.000020
FILLER_7_312,VSS,Metal1,178.6400,35.2800,0.000007
FILLER_7_288,VSS,Metal1,164.9200,35.2800,0.000007
FILLER_7_286,VSS,Metal1,164.0800,35.2800,0.000007
FILLER_7_279,VSS,Metal1,159.8800,35.2800,0.000007
FILLER_7_271,VSS,Metal1,156.8530,34.8180,0.000007
FILLER_7_241,VSS,Metal1,138.6000,35.2800,0.000007
FILLER_7_208,VSS,Metal1,120.4000,35.2800,0.000007
FILLER_7_204,VSS,Metal1,118.3400,34.9310,0.000007
FILLER_7_194,VSS,Metal1,112.5600,35.2800,0.000008
FILLER_7_164,VSS,Metal1,95.4800,35.2800,0.000009
FILLER_7_162,VSS,Metal1,94.6400,35.2800,0.000009
FILLER_7_158,VSS,Metal1,92.5800,34.9310,0.000009
FILLER_7_142,VSS,Metal1,86.7520,34.7320,0.000009
FILLER_7_138,VSS,Metal1,81.2000,35.2800,0.000010
FILLER_7_134,VSS,Metal1,79.1400,34.9310,0.000010
FILLER_7_102,VSS,Metal1,68.7640,34.6820,0.000011
FILLER_7_88,VSS,Metal1,54.3730,34.8180,0.000013
FILLER_7_72,VSS,Metal1,47.5520,34.7320,0.000015
FILLER_7_69,VSS,Metal1,42.2800,35.2800,0.000017
FILLER_7_67,VSS,Metal1,41.4400,35.2800,0.000017
FILLER_7_63,VSS,Metal1,39.3800,34.9310,0.000017
FILLER_7_40,VSS,Metal1,26.0400,35.2800,0.000018
FILLER_7_38,VSS,Metal1,25.2000,35.2800,0.000018
FILLER_7_34,VSS,Metal1,23.1400,34.9310,0.000019
FILLER_7_2,VSS,Metal1,4.7600,35.2800,0.000020
FILLER_6_342,VSS,Metal1,195.1600,27.4400,0.000013
FILLER_6_333,VSS,Metal1,190.1200,27.4400,0.000013
FILLER_6_331,VSS,Metal1,189.2800,27.4400,0.000013
FILLER_6_314,VSS,Metal1,179.4800,27.4400,0.000013
FILLER_6_294,VSS,Metal1,168.2800,27.4400,0.000013
FILLER_6_290,VSS,Metal1,166.5000,27.7885,0.000013
FILLER_6_282,VSS,Metal1,163.0130,27.9015,0.000013
FILLER_6_251,VSS,Metal1,144.4800,27.4400,0.000014
FILLER_6_247,VSS,Metal1,142.4200,27.7885,0.000014
FILLER_6_181,VSS,Metal1,121.9245,28.0775,0.000014
FILLER_6_174,VSS,Metal1,101.0800,27.4400,0.000014
FILLER_6_170,VSS,Metal1,99.3000,27.7885,0.000014
FILLER_6_154,VSS,Metal1,93.4720,27.9880,0.000014
FILLER_6_117,VSS,Metal1,69.1600,27.4400,0.000012
FILLER_6_115,VSS,Metal1,68.3200,27.4400,0.000012
FILLER_6_75,VSS,Metal1,46.1000,27.7885,0.000014
FILLER_6_62,VSS,Metal1,38.3600,27.4400,0.000016
FILLER_6_60,VSS,Metal1,37.5200,27.4400,0.000016
FILLER_6_2,VSS,Metal1,5.2200,27.7885,0.000018
FILLER_5_341,VSS,Metal1,194.8800,27.4400,0.000013
FILLER_5_337,VSS,Metal1,192.8200,27.0910,0.000013
FILLER_5_321,VSS,Metal1,186.9920,26.8920,0.000013
FILLER_5_282,VSS,Metal1,162.0200,27.0910,0.000013
FILLER_5_276,VSS,Metal1,158.6600,27.0910,0.000014
FILLER_5_212,VSS,Metal1,139.2845,26.8020,0.000014
FILLER_5_206,VSS,Metal1,119.4600,27.0910,0.000014
FILLER_5_142,VSS,Metal1,100.0845,26.8020,0.000014
FILLER_5_138,VSS,Metal1,81.2000,27.4400,0.000014
FILLER_5_130,VSS,Metal1,77.8930,26.9780,0.000014
FILLER_5_113,VSS,Metal1,67.2000,27.4400,0.000012
FILLER_5_93,VSS,Metal1,55.7200,27.4400,0.000012
FILLER_5_91,VSS,Metal1,54.8800,27.4400,0.000013
FILLER_5_80,VSS,Metal1,48.4400,27.4400,0.000014
FILLER_5_76,VSS,Metal1,46.6600,27.0910,0.000014
FILLER_5_69,VSS,Metal1,42.2800,27.4400,0.000016
FILLER_5_55,VSS,Metal1,34.4400,27.4400,0.000016
FILLER_5_53,VSS,Metal1,33.6000,27.4400,0.000016
FILLER_5_22,VSS,Metal1,15.9600,27.4400,0.000018
FILLER_5_18,VSS,Metal1,14.1800,27.0910,0.000018
FILLER_5_2,VSS,Metal1,8.3520,26.8920,0.000018
FILLER_4_341,VSS,Metal1,194.8800,19.6000,0.000010
FILLER_4_333,VSS,Metal1,191.5730,20.0615,0.000010
FILLER_4_317,VSS,Metal1,184.7520,20.1480,0.000010
FILLER_4_307,VSS,Metal1,177.0130,20.0615,0.000010
FILLER_4_295,VSS,Metal1,169.3000,19.9485,0.000012
FILLER_4_279,VSS,Metal1,163.4720,20.1480,0.000012
FILLER_4_247,VSS,Metal1,149.9640,20.1975,0.000012
FILLER_4_241,VSS,Metal1,139.0600,19.9485,0.000012
FILLER_4_177,VSS,Metal1,119.6845,20.2375,0.000012
FILLER_4_174,VSS,Metal1,101.0800,19.6000,0.000012
FILLER_4_170,VSS,Metal1,99.3000,19.9485,0.000013
FILLER_4_154,VSS,Metal1,93.4720,20.1480,0.000013
FILLER_4_122,VSS,Metal1,71.9600,19.6000,0.000013
FILLER_4_104,VSS,Metal1,61.8800,19.6000,0.000012
FILLER_4_88,VSS,Metal1,52.9200,19.6000,0.000013
FILLER_4_84,VSS,Metal1,51.1400,19.9485,0.000014
FILLER_4_68,VSS,Metal1,45.3120,20.1480,0.000016
FILLER_3_310,VSS,Metal1,177.5200,19.6000,0.000010
FILLER_3_306,VSS,Metal1,175.4600,19.2510,0.000010
FILLER_3_298,VSS,Metal1,171.9730,19.1380,0.000011
FILLER_3_282,VSS,Metal1,165.1520,19.0520,0.000012
FILLER_3_276,VSS,Metal1,158.6600,19.2510,0.000012
FILLER_3_212,VSS,Metal1,139.2845,18.9620,0.000012
FILLER_3_208,VSS,Metal1,120.4000,19.6000,0.000012
FILLER_3_200,VSS,Metal1,117.0930,19.1380,0.000012
FILLER_3_184,VSS,Metal1,110.2720,19.0520,0.000012
FILLER_3_152,VSS,Metal1,96.7640,19.0020,0.000013
FILLER_3_138,VSS,Metal1,81.2000,19.6000,0.000013
FILLER_3_126,VSS,Metal1,74.6600,19.2510,0.000013
FILLER_3_118,VSS,Metal1,71.1730,19.1380,0.000013
FILLER_3_85,VSS,Metal1,51.2400,19.6000,0.000014
FILLER_3_80,VSS,Metal1,48.4400,19.6000,0.000016
FILLER_3_72,VSS,Metal1,45.4130,19.1380,0.000016
FILLER_3_66,VSS,Metal1,41.0600,19.2510,0.000017
FILLER_3_18,VSS,Metal1,14.1800,19.2510,0.000017
FILLER_3_2,VSS,Metal1,8.3520,19.0520,0.000017
FILLER_2_333,VSS,Metal1,190.5800,12.1085,0.000014
FILLER_2_317,VSS,Metal1,184.7520,12.3080,0.000014
FILLER_2_311,VSS,Metal1,178.2600,12.1085,0.000014
FILLER_2_247,VSS,Metal1,158.8845,12.3975,0.000014
FILLER_2_241,VSS,Metal1,139.0600,12.1085,0.000014
FILLER_2_177,VSS,Metal1,119.6845,12.3975,0.000014
FILLER_2_174,VSS,Metal1,101.0800,11.7600,0.000014
FILLER_2_172,VSS,Metal1,100.2400,11.7600,0.000014
FILLER_2_168,VSS,Metal1,98.1800,12.1085,0.000016
FILLER_2_160,VSS,Metal1,94.6930,12.2215,0.000016
FILLER_2_130,VSS,Metal1,76.4400,11.7600,0.000022
FILLER_2_128,VSS,Metal1,75.6000,11.7600,0.000022
FILLER_2_124,VSS,Metal1,73.5400,12.1085,0.000022
FILLER_2_103,VSS,Metal1,61.6000,11.7600,0.000024
FILLER_2_82,VSS,Metal1,49.5600,11.7600,0.000026
FILLER_2_80,VSS,Metal1,48.7200,11.7600,0.000026
FILLER_2_76,VSS,Metal1,46.6600,12.1085,0.000026
FILLER_2_45,VSS,Metal1,29.1200,11.7600,0.000027
FILLER_2_37,VSS,Metal1,25.8130,12.2215,0.000027
FILLER_2_34,VSS,Metal1,22.6800,11.7600,0.000026
FILLER_2_2,VSS,Metal1,12.7640,12.3575,0.000026
FILLER_1_342,VSS,Metal1,195.1600,11.7600,0.000014
FILLER_1_338,VSS,Metal1,193.3800,11.4110,0.000014
FILLER_1_330,VSS,Metal1,189.8930,11.2980,0.000014
FILLER_1_314,VSS,Metal1,183.0720,11.2120,0.000014
FILLER_1_282,VSS,Metal1,169.5640,11.1620,0.000014
FILLER_1_276,VSS,Metal1,158.6600,11.4110,0.000014
FILLER_1_212,VSS,Metal1,139.2845,11.1220,0.000014
FILLER_1_209,VSS,Metal1,120.6800,11.7600,0.000014
FILLER_1_207,VSS,Metal1,119.8400,11.7600,0.000014
FILLER_1_203,VSS,Metal1,117.7800,11.4110,0.000014
FILLER_1_171,VSS,Metal1,107.4040,11.1620,0.000014
FILLER_1_131,VSS,Metal1,77.0000,11.7600,0.000017
FILLER_1_129,VSS,Metal1,76.1600,11.7600,0.000022
FILLER_1_125,VSS,Metal1,74.1000,11.4110,0.000022
FILLER_1_117,VSS,Metal1,70.6130,11.2980,0.000023
FILLER_1_72,VSS,Metal1,47.5520,11.2120,0.000026
FILLER_1_40,VSS,Metal1,26.0400,11.7600,0.000027
FILLER_1_38,VSS,Metal1,25.2000,11.7600,0.000027
FILLER_1_34,VSS,Metal1,23.1400,11.4110,0.000026
FILLER_1_2,VSS,Metal1,12.7640,11.1620,0.000026
FILLER_0_342,VSS,Metal1,195.1600,3.9200,0.000000
FILLER_0_308,VSS,Metal1,184.1240,4.5175,0.000000
FILLER_0_274,VSS,Metal1,165.0840,4.5175,0.000000
FILLER_0_240,VSS,Metal1,146.0440,4.5175,0.000000
FILLER_0_206,VSS,Metal1,127.0040,4.5175,0.000000
FILLER_0_172,VSS,Metal1,107.9640,4.5175,0.000000
FILLER_0_138,VSS,Metal1,88.9240,4.5175,0.000000
FILLER_0_134,VSS,Metal1,78.9600,3.9200,0.000000
FILLER_0_126,VSS,Metal1,75.6530,4.3815,0.000000
FILLER_0_110,VSS,Metal1,68.8320,4.4680,0.000000
FILLER_0_101,VSS,Metal1,60.2000,3.9200,0.000000
FILLER_0_88,VSS,Metal1,52.9200,3.9200,0.000000
FILLER_0_86,VSS,Metal1,52.0800,3.9200,0.000000
FILLER_0_70,VSS,Metal1,46.4320,4.4680,0.000000
FILLER_0_36,VSS,Metal1,31.8040,4.5175,0.000000
FILLER_0_2,VSS,Metal1,12.7640,4.5175,0.000000
clkload0,VSS,Metal1,169.2430,90.5765,0.000082
clkbuf_1_1__f_clk,VSS,Metal1,180.4660,89.5615,0.000082
clkbuf_1_0__f_clk,VSS,Metal1,174.3060,105.2415,0.000113
clkbuf_0_clk,VSS,Metal1,180.4660,97.4015,0.000090
_671__35,VSS,Metal1,182.3800,114.0450,0.000044
fanout34,VSS,Metal1,192.3050,43.4750,0.000004
fanout33,VSS,Metal1,191.4680,82.8395,0.000040
fanout32,VSS,Metal1,156.2920,81.8060,0.000040
fanout31,VSS,Metal1,188.4950,35.6350,0.000007
fanout30,VSS,Metal1,85.3450,90.5150,0.000049
fanout29,VSS,Metal1,86.7480,81.8060,0.000036
fanout28,VSS,Metal1,54.3720,73.9660,0.000019
fanout27,VSS,Metal1,171.5600,98.4575,0.000090
fanout26,VSS,Metal1,183.4550,82.6750,0.000040
fanout25,VSS,Metal1,135.1850,89.8050,0.000062
fanout24,VSS,Metal1,187.9350,59.1550,0.000004
fanout23,VSS,Metal1,192.4150,59.1550,0.000004
fanout22,VSS,Metal1,90.7300,90.4510,0.000052
fanout21,VSS,Metal1,85.5800,97.6935,0.000060
fanout20,VSS,Metal1,94.9750,90.5150,0.000054
fanout19,VSS,Metal1,42.2250,90.5150,0.000022
fanout18,VSS,Metal1,94.0700,59.0910,0.000004
fanout17,VSS,Metal1,34.3850,66.2850,0.000008
fanout16,VSS,Metal1,125.2150,89.8050,0.000056
fanout15,VSS,Metal1,106.5600,82.7460,0.000036
fanout14,VSS,Metal1,28.8950,34.9250,0.000018
fanout13,VSS,Metal1,18.1450,27.0850,0.000018
fanout12,VSS,Metal1,136.8650,74.1250,0.000030
input11,VSS,Metal1,21.1800,59.1060,0.000007
input10,VSS,Metal1,193.8600,12.0660,0.000014
input9,VSS,Metal1,193.8600,105.5335,0.000113
input8,VSS,Metal1,21.1800,82.6260,0.000028
input7,VSS,Metal1,6.0600,89.8535,0.000021
input6,VSS,Metal1,9.4200,89.8535,0.000021
input5,VSS,Metal1,6.1700,82.6110,0.000028
input4,VSS,Metal1,6.1700,42.8285,0.000003
input3,VSS,Metal1,6.1700,50.6685,0.000003
input2,VSS,Metal1,7.0550,74.8350,0.000018
input1,VSS,Metal1,6.1700,58.5085,0.000008
_669__37,VSS,Metal1,167.2600,121.1550,0.000018
_670__36,VSS,Metal1,172.8600,121.8850,0.000018
TAP_TAPCELL_ROW_32_224,VSS,Metal1,194.3200,129.8290,0.000010
TAP_TAPCELL_ROW_32_223,VSS,Metal1,175.2800,129.8290,0.000010
TAP_TAPCELL_ROW_32_222,VSS,Metal1,156.2400,129.8290,0.000008
TAP_TAPCELL_ROW_32_221,VSS,Metal1,137.2000,129.8290,0.000004
TAP_TAPCELL_ROW_32_220,VSS,Metal1,118.1600,129.8290,0.000004
TAP_TAPCELL_ROW_32_219,VSS,Metal1,99.1200,129.8290,0.000004
TAP_TAPCELL_ROW_32_218,VSS,Metal1,80.0800,129.8290,0.000004
TAP_TAPCELL_ROW_32_217,VSS,Metal1,61.0400,129.8290,0.000003
TAP_TAPCELL_ROW_32_216,VSS,Metal1,42.0000,129.8290,0.000003
TAP_TAPCELL_ROW_32_215,VSS,Metal1,22.9600,129.8290,0.000003
TAP_TAPCELL_ROW_31_214,VSS,Metal1,160.7200,128.8905,0.000009
TAP_TAPCELL_ROW_31_213,VSS,Metal1,121.5200,128.8905,0.000004
TAP_TAPCELL_ROW_31_212,VSS,Metal1,82.3200,128.8905,0.000004
TAP_TAPCELL_ROW_31_211,VSS,Metal1,43.1200,128.8905,0.000003
TAP_TAPCELL_ROW_30_210,VSS,Metal1,180.3200,121.9890,0.000018
TAP_TAPCELL_ROW_30_209,VSS,Metal1,141.1200,121.9890,0.000017
TAP_TAPCELL_ROW_30_208,VSS,Metal1,101.9200,121.9890,0.000017
TAP_TAPCELL_ROW_30_207,VSS,Metal1,62.7200,121.9890,0.000017
TAP_TAPCELL_ROW_30_206,VSS,Metal1,23.5200,121.9890,0.000017
TAP_TAPCELL_ROW_29_205,VSS,Metal1,160.7200,121.0505,0.000018
TAP_TAPCELL_ROW_29_204,VSS,Metal1,121.5200,121.0505,0.000017
TAP_TAPCELL_ROW_29_203,VSS,Metal1,82.3200,121.0505,0.000017
TAP_TAPCELL_ROW_29_202,VSS,Metal1,43.1200,121.0505,0.000017
TAP_TAPCELL_ROW_28_201,VSS,Metal1,180.3200,114.1490,0.000044
TAP_TAPCELL_ROW_28_200,VSS,Metal1,141.1200,114.1490,0.000041
TAP_TAPCELL_ROW_28_199,VSS,Metal1,101.9200,114.1490,0.000038
TAP_TAPCELL_ROW_28_198,VSS,Metal1,62.7200,114.1490,0.000030
TAP_TAPCELL_ROW_28_197,VSS,Metal1,23.5200,114.1490,0.000026
TAP_TAPCELL_ROW_27_196,VSS,Metal1,160.7200,113.2105,0.000042
TAP_TAPCELL_ROW_27_195,VSS,Metal1,121.5200,113.2105,0.000041
TAP_TAPCELL_ROW_27_194,VSS,Metal1,82.3200,113.2105,0.000032
TAP_TAPCELL_ROW_27_193,VSS,Metal1,43.1200,113.2105,0.000026
TAP_TAPCELL_ROW_26_192,VSS,Metal1,180.3200,106.3090,0.000113
TAP_TAPCELL_ROW_26_191,VSS,Metal1,141.1200,106.3090,0.000098
TAP_TAPCELL_ROW_26_190,VSS,Metal1,101.9200,106.3090,0.000077
TAP_TAPCELL_ROW_26_189,VSS,Metal1,62.7200,106.3090,0.000059
TAP_TAPCELL_ROW_26_188,VSS,Metal1,23.5200,106.3090,0.000051
TAP_TAPCELL_ROW_25_187,VSS,Metal1,160.7200,105.3705,0.000109
TAP_TAPCELL_ROW_25_186,VSS,Metal1,121.5200,105.3705,0.000097
TAP_TAPCELL_ROW_25_185,VSS,Metal1,82.3200,105.3705,0.000077
TAP_TAPCELL_ROW_25_184,VSS,Metal1,43.1200,105.3705,0.000054
TAP_TAPCELL_ROW_24_183,VSS,Metal1,180.3200,98.4690,0.000090
TAP_TAPCELL_ROW_24_182,VSS,Metal1,141.1200,98.4690,0.000086
TAP_TAPCELL_ROW_24_181,VSS,Metal1,101.9200,98.4690,0.000073
TAP_TAPCELL_ROW_24_180,VSS,Metal1,62.7200,98.4690,0.000054
TAP_TAPCELL_ROW_24_179,VSS,Metal1,23.5200,98.4690,0.000036
TAP_TAPCELL_ROW_23_178,VSS,Metal1,160.7200,97.5305,0.000090
TAP_TAPCELL_ROW_23_177,VSS,Metal1,121.5200,97.5305,0.000080
TAP_TAPCELL_ROW_23_176,VSS,Metal1,82.3200,97.5305,0.000060
TAP_TAPCELL_ROW_23_175,VSS,Metal1,43.1200,97.5305,0.000041
TAP_TAPCELL_ROW_22_174,VSS,Metal1,180.3200,90.6290,0.000082
TAP_TAPCELL_ROW_22_173,VSS,Metal1,141.1200,90.6290,0.000063
TAP_TAPCELL_ROW_22_172,VSS,Metal1,101.9200,90.6290,0.000054
TAP_TAPCELL_ROW_22_171,VSS,Metal1,62.7200,90.6290,0.000036
TAP_TAPCELL_ROW_22_170,VSS,Metal1,23.5200,90.6290,0.000021
TAP_TAPCELL_ROW_21_169,VSS,Metal1,160.7200,89.6905,0.000069
TAP_TAPCELL_ROW_21_168,VSS,Metal1,121.5200,89.6905,0.000056
TAP_TAPCELL_ROW_21_167,VSS,Metal1,82.3200,89.6905,0.000047
TAP_TAPCELL_ROW_21_166,VSS,Metal1,43.1200,89.6905,0.000022
TAP_TAPCELL_ROW_20_165,VSS,Metal1,180.3200,82.7890,0.000040
TAP_TAPCELL_ROW_20_164,VSS,Metal1,141.1200,82.7890,0.000039
TAP_TAPCELL_ROW_20_163,VSS,Metal1,101.9200,82.7890,0.000036
TAP_TAPCELL_ROW_20_162,VSS,Metal1,62.7200,82.7890,0.000033
TAP_TAPCELL_ROW_20_161,VSS,Metal1,23.5200,82.7890,0.000028
TAP_TAPCELL_ROW_19_160,VSS,Metal1,160.7200,81.8505,0.000040
TAP_TAPCELL_ROW_19_159,VSS,Metal1,121.5200,81.8505,0.000038
TAP_TAPCELL_ROW_19_158,VSS,Metal1,82.3200,81.8505,0.000033
TAP_TAPCELL_ROW_19_157,VSS,Metal1,43.1200,81.8505,0.000032
TAP_TAPCELL_ROW_18_156,VSS,Metal1,180.3200,74.9490,0.000030
TAP_TAPCELL_ROW_18_155,VSS,Metal1,141.1200,74.9490,0.000032
TAP_TAPCELL_ROW_18_154,VSS,Metal1,101.9200,74.9490,0.000025
TAP_TAPCELL_ROW_18_153,VSS,Metal1,62.7200,74.9490,0.000019
TAP_TAPCELL_ROW_18_152,VSS,Metal1,23.5200,74.9490,0.000018
TAP_TAPCELL_ROW_17_151,VSS,Metal1,160.7200,74.0105,0.000032
TAP_TAPCELL_ROW_17_150,VSS,Metal1,121.5200,74.0105,0.000026
TAP_TAPCELL_ROW_17_149,VSS,Metal1,82.3200,74.0105,0.000024
TAP_TAPCELL_ROW_17_148,VSS,Metal1,43.1200,74.0105,0.000019
TAP_TAPCELL_ROW_16_147,VSS,Metal1,180.3200,67.1090,0.000007
TAP_TAPCELL_ROW_16_146,VSS,Metal1,141.1200,67.1090,0.000007
TAP_TAPCELL_ROW_16_145,VSS,Metal1,101.9200,67.1090,0.000007
TAP_TAPCELL_ROW_16_144,VSS,Metal1,62.7200,67.1090,0.000007
TAP_TAPCELL_ROW_16_143,VSS,Metal1,23.5200,67.1090,0.000008
TAP_TAPCELL_ROW_15_142,VSS,Metal1,160.7200,66.1705,0.000007
