Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_21_84,VDD,Metal1,50.9600,86.2400,4.999911
FILLER_21_80,VDD,Metal1,49.6600,86.6725,4.999911
FILLER_21_72,VDD,Metal1,46.4265,86.8165,4.999911
FILLER_21_66,VDD,Metal1,41.8200,86.6725,4.999922
FILLER_21_2,VDD,Metal1,23.1150,87.0540,4.999923
FILLER_20_270,VDD,Metal1,154.8400,86.2400,4.999912
FILLER_20_266,VDD,Metal1,153.8200,85.8075,4.999912
FILLER_20_140,VDD,Metal1,82.0400,86.2400,4.999900
FILLER_20_138,VDD,Metal1,81.2000,86.2400,4.999901
FILLER_20_130,VDD,Metal1,78.9065,85.6630,4.999901
FILLER_20_103,VDD,Metal1,61.6000,86.2400,4.999910
FILLER_20_65,VDD,Metal1,40.3200,86.2400,4.999922
FILLER_20_61,VDD,Metal1,39.0200,85.8075,4.999923
FILLER_20_53,VDD,Metal1,35.7865,85.6630,4.999923
FILLER_20_37,VDD,Metal1,29.1680,85.5480,4.999923
FILLER_20_34,VDD,Metal1,22.6800,86.2400,4.999923
FILLER_20_2,VDD,Metal1,14.1155,85.4710,4.999923
FILLER_19_269,VDD,Metal1,154.5600,78.4000,4.999857
FILLER_19_265,VDD,Metal1,153.2600,78.8325,4.999857
FILLER_19_214,VDD,Metal1,123.4800,78.4000,4.999858
FILLER_19_212,VDD,Metal1,122.6400,78.4000,4.999858
FILLER_19_208,VDD,Metal1,120.4000,78.4000,4.999858
FILLER_19_146,VDD,Metal1,85.6800,78.4000,4.999868
FILLER_19_142,VDD,Metal1,84.3800,78.8325,4.999868
FILLER_19_139,VDD,Metal1,81.4800,78.4000,4.999874
FILLER_19_137,VDD,Metal1,80.6400,78.4000,4.999875
FILLER_19_133,VDD,Metal1,79.3400,78.8325,4.999875
FILLER_19_117,VDD,Metal1,69.1600,78.4000,4.999876
FILLER_19_80,VDD,Metal1,48.4400,78.4000,4.999876
FILLER_19_72,VDD,Metal1,46.4265,78.9765,4.999876
FILLER_19_46,VDD,Metal1,29.4000,78.4000,4.999879
FILLER_19_42,VDD,Metal1,28.3800,78.8325,4.999879
FILLER_19_34,VDD,Metal1,25.1465,78.9765,4.999879
FILLER_19_2,VDD,Metal1,14.1155,79.1685,4.999886
FILLER_18_270,VDD,Metal1,154.8400,78.4000,4.999857
FILLER_18_268,VDD,Metal1,154.0000,78.4000,4.999857
FILLER_18_260,VDD,Metal1,151.7065,77.8230,4.999857
FILLER_18_181,VDD,Metal1,105.0000,78.4000,4.999866
FILLER_18_177,VDD,Metal1,103.9800,77.9675,4.999867
FILLER_18_174,VDD,Metal1,101.0800,78.4000,4.999867
FILLER_18_172,VDD,Metal1,100.2400,78.4000,4.999868
FILLER_18_156,VDD,Metal1,95.8080,77.7080,4.999868
FILLER_18_89,VDD,Metal1,53.4800,78.4000,4.999876
FILLER_18_87,VDD,Metal1,52.6400,78.4000,4.999876
FILLER_18_49,VDD,Metal1,31.3600,78.4000,4.999879
FILLER_18_45,VDD,Metal1,30.0600,77.9675,4.999879
FILLER_18_37,VDD,Metal1,26.8265,77.8230,4.999879
FILLER_18_34,VDD,Metal1,22.6800,78.4000,4.999886
FILLER_18_2,VDD,Metal1,14.1155,77.6310,4.999886
FILLER_17_270,VDD,Metal1,154.8400,70.5600,4.999954
FILLER_17_262,VDD,Metal1,152.8265,71.1365,4.999954
FILLER_17_246,VDD,Metal1,146.2080,71.2520,4.999954
FILLER_17_196,VDD,Metal1,113.4000,70.5600,4.999954
FILLER_17_189,VDD,Metal1,109.4800,70.5600,4.999955
FILLER_17_157,VDD,Metal1,100.9155,71.3285,4.999955
FILLER_17_138,VDD,Metal1,81.2000,70.5600,4.999954
FILLER_17_122,VDD,Metal1,71.9600,70.5600,4.999955
FILLER_17_120,VDD,Metal1,71.1200,70.5600,4.999955
FILLER_17_116,VDD,Metal1,69.8200,70.9925,4.999955
FILLER_17_108,VDD,Metal1,66.5865,71.1365,4.999955
FILLER_17_92,VDD,Metal1,59.9680,71.2520,4.999956
FILLER_17_69,VDD,Metal1,42.2800,70.5600,4.999955
FILLER_17_67,VDD,Metal1,41.4400,70.5600,4.999955
FILLER_17_63,VDD,Metal1,40.1400,70.9925,4.999955
FILLER_17_28,VDD,Metal1,19.3200,70.5600,4.999956
FILLER_17_26,VDD,Metal1,18.4800,70.5600,4.999956
FILLER_17_18,VDD,Metal1,16.1865,71.1365,4.999956
FILLER_17_2,VDD,Metal1,9.5680,71.2520,4.999956
FILLER_16_263,VDD,Metal1,153.3865,69.9830,4.999954
FILLER_16_247,VDD,Metal1,146.7680,69.8680,4.999954
FILLER_16_244,VDD,Metal1,140.2800,70.5600,4.999954
FILLER_16_242,VDD,Metal1,139.4400,70.5600,4.999954
FILLER_16_238,VDD,Metal1,138.1400,70.1275,4.999954
FILLER_16_193,VDD,Metal1,111.7200,70.5600,4.999955
FILLER_16_177,VDD,Metal1,107.5680,69.8680,4.999955
FILLER_16_174,VDD,Metal1,101.0800,70.5600,4.999955
FILLER_16_172,VDD,Metal1,100.2400,70.5600,4.999955
FILLER_16_168,VDD,Metal1,98.9400,70.1275,4.999955
FILLER_16_160,VDD,Metal1,95.7065,69.9830,4.999955
FILLER_16_123,VDD,Metal1,72.5200,70.5600,4.999955
FILLER_16_107,VDD,Metal1,68.3680,69.8680,4.999955
FILLER_16_97,VDD,Metal1,60.4265,69.9830,4.999956
FILLER_16_59,VDD,Metal1,36.6800,70.5600,4.999956
FILLER_16_57,VDD,Metal1,35.8400,70.5600,4.999956
FILLER_16_53,VDD,Metal1,34.5400,70.1275,4.999956
FILLER_16_37,VDD,Metal1,24.3600,70.5600,4.999956
FILLER_16_34,VDD,Metal1,22.6800,70.5600,4.999956
FILLER_16_2,VDD,Metal1,14.1155,69.7910,4.999956
FILLER_15_263,VDD,Metal1,153.3865,63.2965,4.999949
FILLER_15_247,VDD,Metal1,146.7680,63.4120,4.999949
FILLER_15_212,VDD,Metal1,122.3600,62.7200,4.999949
FILLER_15_203,VDD,Metal1,117.3200,62.7200,4.999949
FILLER_15_199,VDD,Metal1,116.3000,63.1525,4.999949
FILLER_15_191,VDD,Metal1,113.0665,63.2965,4.999949
FILLER_15_184,VDD,Metal1,106.6800,62.7200,4.999949
FILLER_15_176,VDD,Metal1,104.6665,63.2965,4.999949
FILLER_15_103,VDD,Metal1,61.3200,62.7200,4.999944
FILLER_15_58,VDD,Metal1,37.3400,63.1525,4.999941
FILLER_15_8,VDD,Metal1,8.1200,62.7200,4.999941
FILLER_15_6,VDD,Metal1,7.2800,62.7200,4.999941
FILLER_15_2,VDD,Metal1,5.9800,63.1525,4.999941
FILLER_14_263,VDD,Metal1,153.3865,62.1430,4.999949
FILLER_14_247,VDD,Metal1,146.7680,62.0280,4.999949
FILLER_14_244,VDD,Metal1,140.2800,62.7200,4.999949
FILLER_14_242,VDD,Metal1,139.4400,62.7200,4.999949
FILLER_14_234,VDD,Metal1,137.1465,62.1430,4.999950
FILLER_14_174,VDD,Metal1,101.0800,62.7200,4.999948
FILLER_14_170,VDD,Metal1,100.0600,62.2875,4.999942
FILLER_14_162,VDD,Metal1,96.8265,62.1430,4.999942
FILLER_14_125,VDD,Metal1,73.6400,62.7200,4.999942
FILLER_14_123,VDD,Metal1,72.8000,62.7200,4.999942
FILLER_14_107,VDD,Metal1,68.3680,62.0280,4.999942
FILLER_14_104,VDD,Metal1,61.8800,62.7200,4.999944
FILLER_14_96,VDD,Metal1,59.8665,62.1430,4.999944
FILLER_14_37,VDD,Metal1,26.8265,62.1430,4.999941
FILLER_14_18,VDD,Metal1,14.0000,62.7200,4.999941
FILLER_14_2,VDD,Metal1,9.5680,62.0280,4.999941
FILLER_13_270,VDD,Metal1,154.8400,54.8800,4.999970
FILLER_13_254,VDD,Metal1,150.6880,55.5720,4.999970
FILLER_13_219,VDD,Metal1,126.2800,54.8800,4.999970
FILLER_13_212,VDD,Metal1,122.6400,54.8800,4.999970
FILLER_13_209,VDD,Metal1,120.6800,54.8800,4.999970
FILLER_13_172,VDD,Metal1,99.9600,54.8800,4.999971
FILLER_13_170,VDD,Metal1,99.1200,54.8800,4.999971
FILLER_13_166,VDD,Metal1,97.8200,55.3125,4.999971
FILLER_13_158,VDD,Metal1,94.5865,55.4565,4.999971
FILLER_13_142,VDD,Metal1,87.9680,55.5720,4.999970
FILLER_13_123,VDD,Metal1,72.8000,54.8800,4.999969
FILLER_13_119,VDD,Metal1,71.5000,55.3125,4.999969
FILLER_13_87,VDD,Metal1,61.7155,55.6485,4.999969
FILLER_13_69,VDD,Metal1,42.2800,54.8800,4.999966
FILLER_13_65,VDD,Metal1,41.2600,55.3125,4.999966
FILLER_13_57,VDD,Metal1,38.0265,55.4565,4.999966
FILLER_13_41,VDD,Metal1,31.4080,55.5720,4.999965
FILLER_13_6,VDD,Metal1,7.0000,54.8800,4.999964
FILLER_13_2,VDD,Metal1,5.9800,55.3125,4.999964
FILLER_12_263,VDD,Metal1,153.3865,54.3030,4.999970
FILLER_12_247,VDD,Metal1,146.7680,54.1880,4.999970
FILLER_12_241,VDD,Metal1,139.8200,54.4475,4.999970
FILLER_12_214,VDD,Metal1,123.4800,54.8800,4.999970
FILLER_12_167,VDD,Metal1,97.4400,54.8800,4.999971
FILLER_12_163,VDD,Metal1,96.1400,54.4475,4.999971
FILLER_12_155,VDD,Metal1,92.9065,54.3030,4.999970
FILLER_12_139,VDD,Metal1,86.2880,54.1880,4.999970
FILLER_12_107,VDD,Metal1,72.9155,54.1110,4.999969
FILLER_12_104,VDD,Metal1,61.8800,54.8800,4.999969
FILLER_12_102,VDD,Metal1,61.0400,54.8800,4.999969
FILLER_12_53,VDD,Metal1,33.3200,54.8800,4.999965
FILLER_12_49,VDD,Metal1,32.3000,54.4475,4.999965
FILLER_12_41,VDD,Metal1,29.0665,54.3030,4.999965
FILLER_12_34,VDD,Metal1,22.6800,54.8800,4.999964
FILLER_12_18,VDD,Metal1,13.7200,54.8800,4.999964
FILLER_12_16,VDD,Metal1,12.8800,54.8800,4.999964
FILLER_12_8,VDD,Metal1,10.5865,54.3030,4.999964
FILLER_11_269,VDD,Metal1,154.5600,47.0400,4.999993
FILLER_11_261,VDD,Metal1,152.2665,47.6165,4.999993
FILLER_11_245,VDD,Metal1,145.6480,47.7320,4.999993
FILLER_11_223,VDD,Metal1,130.9865,47.6165,4.999993
FILLER_11_162,VDD,Metal1,94.3600,47.0400,4.999989
FILLER_11_158,VDD,Metal1,93.3400,47.4725,4.999989
FILLER_11_142,VDD,Metal1,87.9680,47.7320,4.999989
FILLER_11_138,VDD,Metal1,81.2000,47.0400,4.999987
FILLER_11_134,VDD,Metal1,79.9000,47.4725,4.999987
FILLER_11_101,VDD,Metal1,60.4800,47.0400,4.999987
FILLER_11_93,VDD,Metal1,58.1865,47.6165,4.999987
FILLER_11_82,VDD,Metal1,49.5600,47.0400,4.999987
FILLER_11_80,VDD,Metal1,48.7200,47.0400,4.999987
FILLER_11_72,VDD,Metal1,46.4265,47.6165,4.999987
FILLER_11_66,VDD,Metal1,41.8200,47.4725,4.999986
FILLER_11_58,VDD,Metal1,38.5865,47.6165,4.999986
FILLER_11_20,VDD,Metal1,15.1200,47.0400,4.999985
FILLER_11_16,VDD,Metal1,13.8200,47.4725,4.999985
FILLER_11_8,VDD,Metal1,10.5865,47.6165,4.999985
FILLER_10_263,VDD,Metal1,153.3865,46.4630,4.999993
FILLER_10_247,VDD,Metal1,146.7680,46.3480,4.999993
FILLER_10_243,VDD,Metal1,140.0000,47.0400,4.999993
FILLER_10_206,VDD,Metal1,121.4665,46.4630,4.999990
FILLER_10_174,VDD,Metal1,101.0800,47.0400,4.999990
FILLER_10_172,VDD,Metal1,100.2400,47.0400,4.999990
FILLER_10_164,VDD,Metal1,97.9465,46.4630,4.999990
FILLER_10_148,VDD,Metal1,91.3280,46.3480,4.999989
FILLER_10_104,VDD,Metal1,61.8800,47.0400,4.999987
FILLER_10_100,VDD,Metal1,60.8600,46.6075,4.999987
FILLER_10_69,VDD,Metal1,42.5600,47.0400,4.999986
FILLER_10_2,VDD,Metal1,5.0400,47.0400,4.999985
FILLER_9_270,VDD,Metal1,154.8400,39.2000,4.999991
FILLER_9_266,VDD,Metal1,153.8200,39.6325,4.999991
FILLER_9_258,VDD,Metal1,150.5865,39.7765,4.999991
FILLER_9_221,VDD,Metal1,127.6800,39.2000,4.999991
FILLER_9_209,VDD,Metal1,120.6800,39.2000,4.999990
FILLER_9_193,VDD,Metal1,116.5280,39.8920,4.999990
FILLER_9_188,VDD,Metal1,108.9200,39.2000,4.999989
FILLER_9_180,VDD,Metal1,106.9065,39.7765,4.999989
FILLER_9_150,VDD,Metal1,87.6400,39.2000,4.999988
FILLER_9_98,VDD,Metal1,58.5200,39.2000,4.999987
FILLER_9_96,VDD,Metal1,57.6800,39.2000,4.999986
FILLER_9_92,VDD,Metal1,56.3800,39.6325,4.999986
FILLER_9_76,VDD,Metal1,46.2000,39.2000,4.999986
FILLER_9_72,VDD,Metal1,45.1800,39.6325,4.999986
FILLER_9_54,VDD,Metal1,38.6880,39.8920,4.999986
FILLER_9_8,VDD,Metal1,8.4000,39.2000,4.999982
FILLER_8_263,VDD,Metal1,153.3865,38.6230,4.999991
FILLER_8_193,VDD,Metal1,112.0000,39.2000,4.999989
FILLER_8_177,VDD,Metal1,107.5680,38.5080,4.999989
FILLER_8_173,VDD,Metal1,100.8000,39.2000,4.999989
FILLER_8_169,VDD,Metal1,99.5000,38.7675,4.999989
FILLER_8_153,VDD,Metal1,94.1280,38.5080,4.999989
FILLER_8_144,VDD,Metal1,84.2800,39.2000,4.999988
FILLER_8_140,VDD,Metal1,83.2600,38.7675,4.999988
FILLER_8_125,VDD,Metal1,73.6400,39.2000,4.999987
FILLER_8_123,VDD,Metal1,72.8000,39.2000,4.999987
FILLER_8_111,VDD,Metal1,67.0200,38.7675,4.999987
FILLER_8_103,VDD,Metal1,61.6000,39.2000,4.999987
FILLER_8_95,VDD,Metal1,59.3065,38.6230,4.999987
FILLER_8_44,VDD,Metal1,33.0880,38.5080,4.999985
FILLER_8_39,VDD,Metal1,25.4800,39.2000,4.999983
FILLER_8_37,VDD,Metal1,24.6400,39.2000,4.999983
FILLER_8_34,VDD,Metal1,22.6800,39.2000,4.999983
FILLER_8_32,VDD,Metal1,21.8400,39.2000,4.999983
FILLER_8_16,VDD,Metal1,12.6000,39.2000,4.999983
FILLER_8_14,VDD,Metal1,11.7600,39.2000,4.999983
FILLER_7_255,VDD,Metal1,151.2480,32.0520,4.999991
FILLER_7_212,VDD,Metal1,122.6400,31.3600,4.999991
FILLER_7_203,VDD,Metal1,117.3200,31.3600,4.999991
FILLER_7_201,VDD,Metal1,116.4800,31.3600,4.999991
FILLER_7_196,VDD,Metal1,113.4000,31.3600,4.999991
FILLER_7_191,VDD,Metal1,110.6000,31.3600,4.999987
FILLER_7_187,VDD,Metal1,109.5800,31.7925,4.999987
FILLER_7_142,VDD,Metal1,87.9680,32.0520,4.999987
FILLER_7_120,VDD,Metal1,72.0600,31.7925,4.999986
FILLER_7_103,VDD,Metal1,61.3200,31.3600,4.999984
FILLER_7_101,VDD,Metal1,60.4800,31.3600,4.999984
FILLER_7_72,VDD,Metal1,44.2400,31.3600,4.999982
FILLER_7_56,VDD,Metal1,35.2800,31.3600,4.999982
FILLER_7_52,VDD,Metal1,33.9800,31.7925,4.999982
FILLER_6_270,VDD,Metal1,154.8400,31.3600,4.999991
FILLER_6_268,VDD,Metal1,154.0000,31.3600,4.999991
FILLER_6_252,VDD,Metal1,149.5680,30.6680,4.999991
FILLER_6_207,VDD,Metal1,119.5600,31.3600,4.999991
FILLER_6_205,VDD,Metal1,118.7200,31.3600,4.999991
FILLER_6_201,VDD,Metal1,117.4200,30.9275,4.999991
FILLER_6_193,VDD,Metal1,114.1865,30.7830,4.999991
FILLER_6_177,VDD,Metal1,107.5680,30.6680,4.999987
FILLER_6_137,VDD,Metal1,80.3600,31.3600,4.999986
FILLER_6_107,VDD,Metal1,63.5600,31.3600,4.999986
FILLER_6_104,VDD,Metal1,61.8800,31.3600,4.999984
FILLER_6_34,VDD,Metal1,22.6800,31.3600,4.999982
FILLER_6_32,VDD,Metal1,21.8400,31.3600,4.999982
FILLER_6_16,VDD,Metal1,12.6000,31.3600,4.999981
FILLER_6_8,VDD,Metal1,10.5865,30.7830,4.999981
FILLER_5_269,VDD,Metal1,154.5600,23.5200,4.999994
FILLER_5_265,VDD,Metal1,153.2600,23.9525,4.999994
FILLER_5_257,VDD,Metal1,150.0265,24.0965,4.999994
FILLER_5_241,VDD,Metal1,143.4080,24.2120,4.999994
FILLER_5_212,VDD,Metal1,122.6400,23.5200,4.999994
FILLER_5_209,VDD,Metal1,120.6800,23.5200,4.999994
FILLER_5_207,VDD,Metal1,119.8400,23.5200,4.999994
FILLER_5_199,VDD,Metal1,117.5465,24.0965,4.999994
FILLER_5_183,VDD,Metal1,110.9280,24.2120,4.999994
FILLER_5_153,VDD,Metal1,89.3200,23.5200,4.999994
FILLER_5_151,VDD,Metal1,88.4800,23.5200,4.999994
FILLER_5_142,VDD,Metal1,83.1600,23.5200,4.999994
FILLER_5_139,VDD,Metal1,81.4800,23.5200,4.999994
FILLER_5_137,VDD,Metal1,80.6400,23.5200,4.999994
FILLER_5_107,VDD,Metal1,63.5600,23.5200,4.999992
FILLER_5_105,VDD,Metal1,62.7200,23.5200,4.999992
FILLER_5_66,VDD,Metal1,41.8200,23.9525,4.999989
FILLER_5_50,VDD,Metal1,36.4480,24.2120,4.999989
FILLER_5_10,VDD,Metal1,10.4600,23.9525,4.999989
FILLER_5_2,VDD,Metal1,7.2265,24.0965,4.999989
FILLER_4_263,VDD,Metal1,153.3865,22.9430,4.999994
FILLER_4_247,VDD,Metal1,146.7680,22.8280,4.999994
FILLER_4_241,VDD,Metal1,139.8200,23.0875,4.999994
FILLER_4_177,VDD,Metal1,121.1150,22.7055,4.999994
FILLER_4_171,VDD,Metal1,100.6200,23.0875,4.999994
FILLER_4_107,VDD,Metal1,81.9150,22.7055,4.999994
FILLER_4_103,VDD,Metal1,61.6000,23.5200,4.999992
FILLER_4_99,VDD,Metal1,60.3000,23.0875,4.999992
FILLER_4_91,VDD,Metal1,57.0665,22.9430,4.999992
FILLER_4_75,VDD,Metal1,50.4480,22.8280,4.999991
FILLER_4_43,VDD,Metal1,37.0755,22.7510,4.999989
FILLER_4_37,VDD,Metal1,24.6400,23.5200,4.999989
FILLER_4_34,VDD,Metal1,22.6800,23.5200,4.999989
FILLER_4_32,VDD,Metal1,21.8400,23.5200,4.999989
FILLER_4_16,VDD,Metal1,12.6000,23.5200,4.999989
FILLER_4_14,VDD,Metal1,11.7600,23.5200,4.999989
FILLER_4_10,VDD,Metal1,10.4600,23.0875,4.999989
FILLER_4_2,VDD,Metal1,7.2265,22.9430,4.999989
FILLER_3_269,VDD,Metal1,154.5600,15.6800,4.999999
FILLER_3_265,VDD,Metal1,153.2600,16.1125,4.999999
FILLER_3_232,VDD,Metal1,133.8400,15.6800,4.999999
FILLER_3_228,VDD,Metal1,132.5400,16.1125,4.999999
FILLER_3_212,VDD,Metal1,127.1680,16.3720,4.999999
FILLER_3_206,VDD,Metal1,120.2200,16.1125,4.999999
FILLER_3_142,VDD,Metal1,101.5150,16.4940,4.999999
FILLER_3_136,VDD,Metal1,81.0200,16.1125,4.999999
FILLER_3_72,VDD,Metal1,62.3150,16.4940,4.999999
FILLER_3_66,VDD,Metal1,41.8200,16.1125,4.999999
FILLER_3_2,VDD,Metal1,23.1150,16.4940,4.999999
FILLER_2_263,VDD,Metal1,153.3865,15.1030,4.999999
FILLER_2_247,VDD,Metal1,146.7680,14.9880,4.999999
FILLER_2_241,VDD,Metal1,139.8200,15.2475,4.999999
FILLER_2_177,VDD,Metal1,121.1150,14.8655,4.999999
FILLER_2_171,VDD,Metal1,100.6200,15.2475,4.999999
FILLER_2_107,VDD,Metal1,81.9150,14.8655,4.999999
FILLER_2_101,VDD,Metal1,61.4200,15.2475,4.999999
FILLER_2_37,VDD,Metal1,42.7150,14.8655,4.999999
FILLER_2_34,VDD,Metal1,22.6800,15.6800,4.999999
FILLER_2_2,VDD,Metal1,14.1155,14.9110,4.999999
FILLER_1_270,VDD,Metal1,154.8400,7.8400,5.000000
FILLER_1_268,VDD,Metal1,154.0000,7.8400,5.000000
FILLER_1_260,VDD,Metal1,151.7065,8.4165,5.000000
FILLER_1_244,VDD,Metal1,145.0880,8.5320,5.000000
FILLER_1_212,VDD,Metal1,131.7155,8.6085,5.000000
FILLER_1_206,VDD,Metal1,120.2200,8.2725,5.000000
FILLER_1_142,VDD,Metal1,101.5150,8.6540,5.000000
FILLER_1_136,VDD,Metal1,81.0200,8.2725,5.000000
FILLER_1_72,VDD,Metal1,62.3150,8.6540,5.000000
FILLER_1_66,VDD,Metal1,41.8200,8.2725,5.000000
FILLER_1_2,VDD,Metal1,23.1150,8.6540,5.000000
FILLER_0_270,VDD,Metal1,154.8400,7.8400,5.000000
FILLER_0_268,VDD,Metal1,154.0000,7.8400,5.000000
FILLER_0_264,VDD,Metal1,152.7000,7.4075,5.000000
FILLER_0_256,VDD,Metal1,149.4665,7.2630,5.000000
FILLER_0_240,VDD,Metal1,142.8480,7.1480,5.000000
FILLER_0_206,VDD,Metal1,128.3555,7.0710,5.000000
FILLER_0_172,VDD,Metal1,109.3155,7.0710,5.000000
FILLER_0_138,VDD,Metal1,90.2755,7.0710,5.000000
FILLER_0_104,VDD,Metal1,71.2355,7.0710,5.000000
FILLER_0_70,VDD,Metal1,52.1955,7.0710,5.000000
FILLER_0_36,VDD,Metal1,33.1555,7.0710,5.000000
FILLER_0_2,VDD,Metal1,14.1155,7.0710,5.000000
clkload0,VDD,Metal1,94.3565,93.6900,4.999989
clkbuf_1_1__f_clk,VDD,Metal1,137.6110,78.8970,4.999857
clkbuf_1_0__f_clk,VDD,Metal1,106.5485,86.7370,4.999894
clkbuf_0_clk,VDD,Metal1,119.1310,77.9025,4.999858
_226__23,VDD,Metal1,85.3500,86.7085,4.999895
fanout22,VDD,Metal1,132.5720,93.6060,4.999990
fanout21,VDD,Metal1,145.4520,85.7660,4.999912
fanout20,VDD,Metal1,73.6180,85.8365,4.999909
fanout19,VDD,Metal1,40.0180,63.1230,4.999941
fanout18,VDD,Metal1,123.7500,86.5125,4.999912
fanout17,VDD,Metal1,104.4180,62.3165,4.999949
fanout16,VDD,Metal1,69.4300,93.8075,4.999993
fanout15,VDD,Metal1,66.1800,93.7785,4.999994
fanout14,VDD,Metal1,53.4580,86.6430,4.999911
fanout13,VDD,Metal1,31.6180,78.8030,4.999879
fanout12,VDD,Metal1,56.4120,54.4060,4.999969
fanout11,VDD,Metal1,47.8200,63.2890,4.999941
input10,VDD,Metal1,6.1700,39.4725,4.999982
input9,VDD,Metal1,108.0700,93.8075,4.999989
input8,VDD,Metal1,111.3400,93.7785,4.999989
input7,VDD,Metal1,6.0600,31.6610,4.999981
input6,VDD,Metal1,9.4200,31.6610,4.999981
input5,VDD,Metal1,6.0600,31.0585,4.999981
input4,VDD,Metal1,6.0600,47.3410,4.999985
input3,VDD,Metal1,6.1700,54.6075,4.999963
input2,VDD,Metal1,6.0600,38.8985,4.999982
input1,VDD,Metal1,9.4200,38.8985,4.999983
_224__25,VDD,Metal1,91.0500,93.6110,4.999990
_225__24,VDD,Metal1,88.1500,93.6110,4.999990
TAP_TAPCELL_ROW_22_132,VDD,Metal1,137.2000,93.4100,4.999990
TAP_TAPCELL_ROW_22_131,VDD,Metal1,118.1600,93.4100,4.999989
TAP_TAPCELL_ROW_22_130,VDD,Metal1,99.1200,93.4100,4.999989
TAP_TAPCELL_ROW_22_129,VDD,Metal1,80.0800,93.4100,4.999991
TAP_TAPCELL_ROW_22_128,VDD,Metal1,61.0400,93.4100,4.999994
TAP_TAPCELL_ROW_22_127,VDD,Metal1,42.0000,93.4100,4.999995
TAP_TAPCELL_ROW_22_126,VDD,Metal1,22.9600,93.4100,4.999995
TAP_TAPCELL_ROW_21_125,VDD,Metal1,121.5200,86.9100,4.999911
TAP_TAPCELL_ROW_21_124,VDD,Metal1,82.3200,86.9100,4.999898
TAP_TAPCELL_ROW_21_123,VDD,Metal1,43.1200,86.9100,4.999911
TAP_TAPCELL_ROW_20_122,VDD,Metal1,141.1200,85.5700,4.999912
TAP_TAPCELL_ROW_20_121,VDD,Metal1,101.9200,85.5700,4.999894
TAP_TAPCELL_ROW_20_120,VDD,Metal1,62.7200,85.5700,4.999909
TAP_TAPCELL_ROW_20_119,VDD,Metal1,23.5200,85.5700,4.999923
TAP_TAPCELL_ROW_19_118,VDD,Metal1,121.5200,79.0700,4.999858
TAP_TAPCELL_ROW_19_117,VDD,Metal1,82.3200,79.0700,4.999869
TAP_TAPCELL_ROW_19_116,VDD,Metal1,43.1200,79.0700,4.999876
TAP_TAPCELL_ROW_18_115,VDD,Metal1,141.1200,77.7300,4.999857
TAP_TAPCELL_ROW_18_114,VDD,Metal1,101.9200,77.7300,4.999867
TAP_TAPCELL_ROW_18_113,VDD,Metal1,62.7200,77.7300,4.999876
TAP_TAPCELL_ROW_18_112,VDD,Metal1,23.5200,77.7300,4.999882
TAP_TAPCELL_ROW_17_111,VDD,Metal1,121.5200,71.2300,4.999954
TAP_TAPCELL_ROW_17_110,VDD,Metal1,82.3200,71.2300,4.999954
TAP_TAPCELL_ROW_17_109,VDD,Metal1,43.1200,71.2300,4.999955
TAP_TAPCELL_ROW_16_108,VDD,Metal1,141.1200,69.8900,4.999954
TAP_TAPCELL_ROW_16_107,VDD,Metal1,101.9200,69.8900,4.999955
